Year,Country,Customer Name,Email,Phone Number,Job Requested,Response Time,Event Participation,Page Accessed,Sales Revenue,Payment Method,Resolution Status,Satisfaction Rating
2023,Zambia,Deborah Miller,cassandra86@example.org,223-772-1318x9093,AI-Powered Virtual Assistant,"(60,)",No,/event.php,4000.17,Bank Transfer,Resolved,5
2025,Brazil,Austin Mccullough,justinwest@example.net,+55 84 8983-7517,Software Assistence,"(20,)",Yes,/scheduledemo.php,6731.46,Credit Card,Resolved,4
2025,Canada,Mark Martin,cathy72@example.net,228-227-6714 x457,Chatting with Sales Representative,"(43,)",Yes,/scheduledemo.php,8657.93,Debit Card,Failed,2
2023,France,Jessica Watson,dawnstewart@example.net,0491144689,Scheduled Demo,"(7,)",No,/event.php,3105.76,Credit Card,Failed,4
2024,UK,Emily Kirk,eperez@example.com,+1-714-961-6594,Scheduled Demo,"(57,)",No,/images/events.jpg,8916.18,PayPal,Pending,2
2024,Japan,Amy Hopkins,amberchavez@example.org,070-4769-3768,Scheduled Demo,"(22,)",No,/scheduledemo.php,1799.04,Credit Card,Failed,3
2025,Zimbabwe,Stephen Perez,coreytaylor@example.net,418-764-9913,Software Assistence,"(8,)",Yes,/event.php,8912.3,Credit Card,Pending,2
2023,Australia,Jose Walsh,melvinhernandez@example.org,+61-465-525-240,Software Assistence,"(17,)",No,/event.php,8123.43,Credit Card,Failed,1
2025,Russia,Kimberly Green,coffeyalicia@example.com,8 741 823 1647,Inquiring about events,"(54,)",No,/prototype.php,4712.76,PayPal,Resolved,3
2023,Jamaica,Daniel Barr,boylemichael@example.com,449.200.6181,Inquiring about events,"(46,)",No,/prototype.php,5038.48,Debit Card,Failed,4
2025,France,Roger White,latkins@example.com,+33 6 43 12 89 05,Prototyping solutions,"(23,)",No,/prototype.php,3925.19,PayPal,Resolved,5
2025,India,John Lee,larryschmidt@example.org,4025751929,Software Assistence,"(20,)",Yes,/index.html,5654.79,Bank Transfer,Failed,2
2024,China,James Schmidt,rodney39@example.org,13775330010,Software Assistence,"(37,)",Yes,/index.html,6258.17,Debit Card,Pending,5
2022,China,Nicholas Scott,uwallace@example.net,13520197449,Inquiring about events,"(47,)",No,/images/events.jpg,9829.94,PayPal,Failed,4
2024,Brazil,Jonathon Castaneda,eroberts@example.net,84 1148 7009,Scheduled Demo,"(33,)",Yes,/scheduledemo.php,5787.98,PayPal,Resolved,3
2024,Canada,Tracy Kidd,robertsjacob@example.com,332.505.5523,Software Assistence,"(35,)",Yes,/images/events.jpg,4565.5,PayPal,Failed,1
2023,Netherlands,Alicia Lynch DDS,lichristopher@example.net,001-240-688-1801x9669,Chatting with Sales Representative,"(60,)",Yes,/prototype.php,9868.18,PayPal,Pending,2
2025,Japan,Kimberly Smith,hgonzales@example.net,070-9142-3232,AI-Powered Virtual Assistant,"(43,)",No,/prototype.php,7731.46,Debit Card,Resolved,4
2024,Zambia,Jon King,kevinandrews@example.org,303-792-1680,Inquiring about events,"(37,)",No,/prototype.php,3302.66,PayPal,Pending,4
2023,Russia,Mr. Jose Phillips,michaelmartinez@example.net,+7 574 244 95 15,AI-Powered Virtual Assistant,"(15,)",Yes,/scheduledemo.php,8628.3,PayPal,Pending,4
2025,Spain,Debra Miller,adam65@example.com,001-622-641-8362,Software Assistence,"(38,)",Yes,/images/events.jpg,4049.65,Debit Card,Resolved,1
2024,China,Kevin Norris,derrick28@example.org,15989734198,Prototyping solutions,"(15,)",No,/prototype.php,6215.05,Debit Card,Resolved,2
2023,Spain,Michael Cooper,staffordjohn@example.com,713-692-1434,Inquiring about events,"(3,)",No,/event.php,7991.76,Bank Transfer,Pending,3
2023,India,Maria Williams,patelcourtney@example.net,06355995813,Chatting with Sales Representative,"(44,)",Yes,/prototype.php,1286.63,Credit Card,Pending,5
2023,Zimbabwe,Nicole Murray MD,janderson@example.com,(245)432-4595x965,Inquiring about events,"(47,)",No,/index.html,1188.24,PayPal,Pending,3
2022,France,Ryan Johnson,michaelcollins@example.com,+33 6 98 23 49 63,Prototyping solutions,"(44,)",Yes,/index.html,8251.93,PayPal,Failed,3
2024,France,Matthew Santiago,jonathangarcia@example.org,01 47 40 83 98,Chatting with Sales Representative,"(59,)",No,/images/events.jpg,3070.78,Debit Card,Failed,1
2022,Australia,Laura Cowan,michelle13@example.org,(07)71041956,Scheduled Demo,"(22,)",No,/index.html,2397.42,Debit Card,Failed,2
2024,USA,Jeffrey Mills,terrence61@example.net,001-559-846-4953x463,Prototyping solutions,"(7,)",No,/index.html,5761.56,PayPal,Pending,4
2023,Portugal,James Henry,lauren56@example.com,6112600436,Inquiring about events,"(11,)",Yes,/images/events.jpg,1386.39,Debit Card,Pending,5
2023,Portugal,Jack Wang,snyderdenise@example.net,947-604-1311x3205,Software Assistence,"(57,)",Yes,/prototype.php,6829.46,PayPal,Resolved,2
2025,Zambia,James Weiss,beckerann@example.net,+1-741-461-5013x4551,AI-Powered Virtual Assistant,"(54,)",Yes,/prototype.php,9123.91,Debit Card,Pending,1
2022,Portugal,Cindy Wells,ramosmichelle@example.org,001-494-525-9966x50258,AI-Powered Virtual Assistant,"(14,)",Yes,/images/events.jpg,6705.87,Debit Card,Failed,2
2023,France,Robert Meyer Jr.,apatton@example.com,+33 (0)2 72 82 11 11,Software Assistence,"(58,)",Yes,/index.html,9500.56,Debit Card,Pending,5
2025,France,Donna Smith,swansonkevin@example.net,0169934532,Software Assistence,"(25,)",No,/index.html,8225.16,PayPal,Pending,5
2024,Zimbabwe,William Davis,james47@example.com,351-527-5997x90386,Scheduled Demo,"(37,)",Yes,/index.html,4976.2,PayPal,Failed,5
2025,Jamaica,Patricia Spencer,echavez@example.org,667.717.5878,Prototyping solutions,"(28,)",No,/event.php,9620.11,Credit Card,Failed,3
2022,Japan,Sheena Collins,paulcarpenter@example.org,090-0025-5183,Chatting with Sales Representative,"(30,)",Yes,/images/events.jpg,3674.76,Bank Transfer,Failed,2
2022,China,Jeremy Walsh,jasmincoleman@example.net,13229177486,Inquiring about events,"(55,)",Yes,/event.php,9217.65,Debit Card,Failed,5
2022,Canada,Billy Leon,patrickbowers@example.com,1 (811) 917-9503,Scheduled Demo,"(59,)",No,/index.html,3671.76,Credit Card,Pending,3
2022,Zimbabwe,Jacqueline Young,egonzalez@example.net,572-900-2425,Chatting with Sales Representative,"(29,)",No,/index.html,3635.81,Credit Card,Pending,2
2022,Netherlands,Gabriela Miller,hogangabriel@example.com,702.581.6163x50403,Scheduled Demo,"(53,)",Yes,/index.html,9216.36,Debit Card,Failed,2
2022,China,Matthew Russell,stevenpeters@example.net,18031317469,AI-Powered Virtual Assistant,"(36,)",No,/images/events.jpg,5721.68,Debit Card,Resolved,5
2023,Zambia,Yolanda Lee,dawn21@example.org,(906)756-9313x49792,Inquiring about events,"(37,)",No,/index.html,5666.43,Debit Card,Failed,5
2024,USA,Sean Acevedo,bradykayla@example.com,727-313-7547x921,Software Assistence,"(60,)",Yes,/event.php,8818.42,PayPal,Pending,4
2025,Zimbabwe,Linda Mercado,dthompson@example.com,806.367.8260x8181,Software Assistence,"(11,)",Yes,/index.html,3047.14,Debit Card,Failed,4
2023,Russia,Nicole Morton,hectorgonzalez@example.org,8 (592) 452-5459,Prototyping solutions,"(6,)",Yes,/images/events.jpg,8271.34,PayPal,Failed,4
2025,Russia,Jon Nelson,kenneth17@example.net,8 748 244 93 05,AI-Powered Virtual Assistant,"(12,)",Yes,/event.php,1554.24,PayPal,Resolved,2
2023,India,Joe Watson,fbentley@example.com,04770858508,Chatting with Sales Representative,"(60,)",Yes,/event.php,8607.68,Credit Card,Resolved,4
2022,Australia,Daniel Green,john12@example.net,02.7052.9563,Scheduled Demo,"(53,)",Yes,/event.php,8172.65,Bank Transfer,Failed,4
2022,Portugal,Chris Price,gbrewer@example.net,001-421-677-6842x6668,Chatting with Sales Representative,"(52,)",Yes,/scheduledemo.php,5532.45,Bank Transfer,Resolved,3
2024,Brazil,Samuel Saunders,zunderwood@example.net,(084) 4650 0325,Inquiring about events,"(48,)",No,/images/events.jpg,2587.77,Credit Card,Failed,4
2023,Spain,Donald Watson,vanessa11@example.org,(754)993-0405x48019,Scheduled Demo,"(33,)",No,/images/events.jpg,8589.92,Debit Card,Pending,2
2025,Japan,Mark Brown,simsnancy@example.net,080-2107-7817,Chatting with Sales Representative,"(10,)",Yes,/scheduledemo.php,5148.84,Credit Card,Pending,2
2024,USA,Jordan Hansen,mark41@example.net,554-390-2667,Prototyping solutions,"(45,)",No,/prototype.php,5965.37,PayPal,Pending,3
2022,Japan,Dr. Heather Brown,whiteadrienne@example.com,070-7604-0811,Chatting with Sales Representative,"(13,)",No,/prototype.php,8187.79,Bank Transfer,Failed,2
2025,France,Henry Green,nortonlisa@example.net,+33 (0)5 62 93 22 80,Software Assistence,"(7,)",Yes,/scheduledemo.php,8063.68,Credit Card,Resolved,5
2024,Spain,Adrienne House,brandon98@example.com,238.241.5088,Software Assistence,"(21,)",No,/event.php,6267.12,Bank Transfer,Resolved,2
2022,Japan,Matthew Cook,woodwardbenjamin@example.org,070-8244-9081,Software Assistence,"(45,)",No,/prototype.php,3583.83,Bank Transfer,Pending,2
2022,India,Thomas Miller,kevinevans@example.org,07551823339,Inquiring about events,"(17,)",Yes,/images/events.jpg,8618.55,Bank Transfer,Resolved,2
2025,China,Christopher Fitzpatrick,omatthews@example.com,13491653157,Prototyping solutions,"(7,)",No,/prototype.php,2716.74,Bank Transfer,Resolved,4
2024,Canada,Brent Miller,vvaughn@example.com,1-552-856-1131,Inquiring about events,"(7,)",Yes,/images/events.jpg,2919.97,Bank Transfer,Pending,2
2023,USA,Emma Ford DVM,garrett49@example.net,001-518-410-7923x22724,Scheduled Demo,"(54,)",No,/scheduledemo.php,8300.24,Debit Card,Failed,2
2022,China,Toni Mcdonald,allenkelly@example.org,13325512596,AI-Powered Virtual Assistant,"(29,)",No,/index.html,3238.53,Bank Transfer,Pending,4
2024,Portugal,Lisa Escobar,estradalaura@example.org,+1-817-417-8555x20330,Scheduled Demo,"(31,)",No,/images/events.jpg,8733.85,Bank Transfer,Failed,1
2024,Australia,Alejandro Vance,reevesmorgan@example.net,+61-8-7114-0912,Software Assistence,"(9,)",No,/event.php,5798.83,PayPal,Resolved,3
2024,Jamaica,Lisa Johnson,twilliams@example.net,+1-225-854-5065x31372,Inquiring about events,"(32,)",Yes,/prototype.php,5195.18,Bank Transfer,Pending,4
2022,Canada,Stephanie Molina,xbenson@example.org,770 785 5194,Chatting with Sales Representative,"(22,)",Yes,/index.html,1192.85,PayPal,Failed,4
2023,Australia,Taylor Brown,yflores@example.com,(02)-4099-4917,Prototyping solutions,"(14,)",No,/images/events.jpg,1748.61,Bank Transfer,Resolved,3
2024,Canada,Jonathan Cruz,jonathan89@example.org,1-646-238-3080,Inquiring about events,"(19,)",Yes,/index.html,9048.84,Debit Card,Resolved,5
2025,UK,Richard Burton,kevin12@example.com,(806)775-5279,Scheduled Demo,"(3,)",No,/event.php,6344.55,PayPal,Failed,4
2025,Germany,Lori Sexton,jessica07@example.net,+49 (0) 5775 850882,Chatting with Sales Representative,"(10,)",No,/prototype.php,1089.31,Credit Card,Pending,1
2024,Australia,Kaitlyn Simmons,william06@example.net,0417.339.709,Inquiring about events,"(53,)",Yes,/prototype.php,4948.34,Bank Transfer,Pending,1
2022,Spain,Rachel Mack,paul81@example.com,001-472-286-8122x38605,Inquiring about events,"(44,)",No,/prototype.php,2244.07,Debit Card,Pending,3
2024,France,Thomas Davis,stephanie32@example.org,04 67 09 70 43,Chatting with Sales Representative,"(47,)",No,/scheduledemo.php,3318.88,Credit Card,Pending,3
2024,Germany,Michael Davis,robert01@example.com,02306 339665,AI-Powered Virtual Assistant,"(7,)",Yes,/event.php,4040.18,Debit Card,Resolved,1
2025,Japan,Paul Dean,amber10@example.com,070-1731-6714,AI-Powered Virtual Assistant,"(25,)",No,/images/events.jpg,7666.09,Credit Card,Resolved,1
2024,Brazil,Gregory Young,swatson@example.org,11 4429 4942,Scheduled Demo,"(25,)",No,/event.php,3780.41,PayPal,Failed,2
2022,Australia,James Butler,fordpam@example.com,7769-0687,Software Assistence,"(60,)",Yes,/images/events.jpg,9920.47,PayPal,Failed,3
2024,Russia,Nicole Huff,allentasha@example.net,8 299 458 0574,Scheduled Demo,"(19,)",Yes,/event.php,2265.84,Debit Card,Resolved,4
2024,Netherlands,Melissa Monroe,michaelroberts@example.com,(886)698-9461x48026,Prototyping solutions,"(25,)",Yes,/prototype.php,8002.28,PayPal,Resolved,5
2023,Netherlands,Jason Rivera Jr.,laurarojas@example.net,9396185188,Scheduled Demo,"(44,)",No,/scheduledemo.php,9123.62,PayPal,Failed,3
2022,USA,Jenna James,michael00@example.net,+1-980-509-0202x29931,Prototyping solutions,"(58,)",Yes,/images/events.jpg,5397.49,Bank Transfer,Failed,2
2023,Japan,Patricia Perkins,kimmann@example.net,070-9685-8603,Chatting with Sales Representative,"(29,)",Yes,/event.php,8286.84,PayPal,Failed,1
2025,Spain,James Boyle,kristie59@example.org,488.898.5495x957,Scheduled Demo,"(19,)",No,/index.html,1120.48,Debit Card,Pending,5
2024,Netherlands,Brian Brown,cburton@example.org,(851)501-4251x429,Chatting with Sales Representative,"(38,)",Yes,/images/events.jpg,6077.8,Credit Card,Failed,5
2022,USA,Ashley Werner,utodd@example.org,702-605-0484,Prototyping solutions,"(54,)",No,/event.php,4551.27,PayPal,Resolved,4
2025,Australia,Kent Odonnell,jack52@example.org,(07) 3082 2399,Software Assistence,"(34,)",Yes,/images/events.jpg,4870.83,Bank Transfer,Failed,3
2022,France,Pamela Morris,aprilbryant@example.net,+33 5 64 55 36 72,Scheduled Demo,"(43,)",Yes,/index.html,2361.5,Debit Card,Failed,1
2023,Germany,Nicole Taylor,perezrichard@example.net,08079 67951,Prototyping solutions,"(15,)",No,/event.php,2386.15,Credit Card,Failed,1
2022,India,William Oliver,nicholsvicki@example.org,+914406882346,Prototyping solutions,"(11,)",Yes,/event.php,8286.11,PayPal,Failed,5
2024,Australia,Catherine Parker,matthew75@example.com,+61 468 547 704,Inquiring about events,"(49,)",No,/index.html,2606.61,Credit Card,Pending,1
2025,Jamaica,Cassandra Kennedy,dromero@example.net,001-870-232-8388x11021,AI-Powered Virtual Assistant,"(54,)",Yes,/event.php,9181.48,PayPal,Resolved,4
2023,Russia,Krista Calderon,elizabethfoster@example.com,8 (362) 246-9453,AI-Powered Virtual Assistant,"(11,)",No,/event.php,5858.08,PayPal,Pending,5
2024,Zambia,Desiree Reyes,thunt@example.org,522.278.2744x7779,Software Assistence,"(45,)",Yes,/event.php,9551.69,Bank Transfer,Pending,5
2025,India,Brian Richards,carol13@example.com,02367534304,Chatting with Sales Representative,"(47,)",No,/prototype.php,4053.59,Credit Card,Resolved,2
2025,Jamaica,Jodi Rodriguez,jamieklein@example.com,(650)745-6599x9599,Prototyping solutions,"(33,)",Yes,/prototype.php,4426.59,Credit Card,Resolved,4
2025,Jamaica,Taylor Adams,eriksmith@example.com,+1-243-788-4822,Inquiring about events,"(21,)",Yes,/index.html,8549.64,Debit Card,Failed,5
2025,France,Timothy Lopez,cynthiamolina@example.org,+33 (0)6 37 19 42 39,AI-Powered Virtual Assistant,"(25,)",No,/images/events.jpg,8419.68,Bank Transfer,Failed,1
2024,Jamaica,Fernando Zimmerman,stephanietate@example.com,754.423.5608x61111,Prototyping solutions,"(54,)",Yes,/index.html,7292.04,Debit Card,Resolved,3
2025,Portugal,Michael Burns,dortiz@example.org,270.422.3103x078,Chatting with Sales Representative,"(28,)",No,/event.php,3145.96,PayPal,Pending,5
2022,Spain,Joshua Ingram,michael32@example.net,001-309-541-6835,Chatting with Sales Representative,"(55,)",No,/prototype.php,7831.73,PayPal,Pending,3
2024,Brazil,Jennifer Robinson,hjones@example.com,+55 41 0875-3723,AI-Powered Virtual Assistant,"(58,)",Yes,/index.html,2859.21,PayPal,Resolved,5
2022,Portugal,Katrina Brown,catherinekelley@example.com,884.979.0610,Inquiring about events,"(9,)",Yes,/images/events.jpg,5048.24,Debit Card,Failed,2
2022,Netherlands,Nathan Jackson,ashleyshaffer@example.org,258-706-8324x69995,Software Assistence,"(29,)",No,/index.html,8043.2,Debit Card,Pending,3
2025,Australia,Morgan Mccann,todd37@example.net,+61.8.9726.1693,AI-Powered Virtual Assistant,"(50,)",Yes,/prototype.php,7468.13,Debit Card,Pending,2
2024,USA,James Williams,watsonamy@example.org,+1-350-351-2402x980,Scheduled Demo,"(35,)",No,/images/events.jpg,7850.69,Credit Card,Failed,1
2023,Russia,Monica Wiley,bethmontgomery@example.net,+72067373849,Software Assistence,"(2,)",No,/scheduledemo.php,7871.3,PayPal,Failed,4
2023,Jamaica,Desiree Douglas,laurasolis@example.com,659-645-0620,Software Assistence,"(27,)",Yes,/scheduledemo.php,3216.71,Debit Card,Pending,5
2023,UK,Brianna Gibson,james83@example.org,001-457-568-4488x322,Prototyping solutions,"(50,)",No,/index.html,6112.31,Debit Card,Pending,3
2023,Canada,Nicholas Martin,waltergary@example.com,673-451-2295,Prototyping solutions,"(13,)",Yes,/images/events.jpg,1721.7,Credit Card,Failed,1
2025,China,Michael Robinson,michaelsampson@example.com,18821030480,Software Assistence,"(4,)",Yes,/prototype.php,7636.69,PayPal,Resolved,5
2023,Russia,Adam Flores,darrylcohen@example.net,8 (616) 719-07-67,Chatting with Sales Representative,"(10,)",Yes,/event.php,7300.89,Debit Card,Failed,3
2024,Netherlands,Matthew Banks,wwallace@example.com,872.347.7529x8983,Prototyping solutions,"(14,)",Yes,/prototype.php,1850.13,Debit Card,Pending,1
2024,Zimbabwe,John Steele,stoutkelly@example.com,+1-866-790-5259,Prototyping solutions,"(32,)",No,/index.html,2670.02,Debit Card,Pending,2
2022,Canada,Todd Ross,jprice@example.com,(865) 042-5991 x545,Inquiring about events,"(56,)",No,/scheduledemo.php,7818.73,PayPal,Pending,2
2024,Zambia,Nicole Patterson,joseph30@example.org,354-257-3607x866,Software Assistence,"(6,)",Yes,/images/events.jpg,8362.94,Bank Transfer,Failed,2
2023,China,Scott Sanchez,tlee@example.com,18510476902,AI-Powered Virtual Assistant,"(54,)",No,/scheduledemo.php,2192.18,Bank Transfer,Resolved,2
2022,Brazil,Jennifer Anderson,michelleflores@example.net,+55 11 9140-9943,Prototyping solutions,"(29,)",Yes,/index.html,5948.8,Credit Card,Failed,1
2024,UK,Jennifer Morrow,jamesdaniels@example.net,(714)276-5458x4573,Chatting with Sales Representative,"(39,)",No,/scheduledemo.php,3182.47,Credit Card,Pending,4
2023,UK,James Hicks,llane@example.com,001-461-753-1309,Software Assistence,"(35,)",Yes,/event.php,9098.17,Debit Card,Resolved,4
2023,Brazil,Jamie Travis,steelejeanette@example.org,(084) 2392-8038,Scheduled Demo,"(19,)",No,/images/events.jpg,1191.5,Credit Card,Failed,4
2022,UK,Tyler Martinez,brandyduncan@example.net,(719)235-2520x329,AI-Powered Virtual Assistant,"(25,)",Yes,/index.html,1141.71,Credit Card,Failed,1
2024,Netherlands,Jenna Long,mathewjohnson@example.org,878-365-0548,AI-Powered Virtual Assistant,"(42,)",Yes,/scheduledemo.php,7353.77,PayPal,Resolved,4
2023,USA,Justin Russell,pbarry@example.com,528-719-8769,AI-Powered Virtual Assistant,"(28,)",No,/index.html,3397.54,Credit Card,Pending,1
2025,Australia,Elaine Rogers,alison66@example.com,+61-452-853-855,Scheduled Demo,"(49,)",No,/event.php,3168.44,Credit Card,Pending,4
2024,Jamaica,Alexander Daniels,andrewsalexandra@example.net,+1-227-330-8367,Software Assistence,"(45,)",Yes,/prototype.php,7436.38,Bank Transfer,Resolved,1
2025,UK,Melanie Medina,dylan95@example.com,+1-204-517-0928x428,AI-Powered Virtual Assistant,"(11,)",No,/index.html,6962.98,PayPal,Resolved,4
2023,Brazil,Madison Nelson,khansarah@example.com,21 7359-7866,AI-Powered Virtual Assistant,"(56,)",No,/index.html,6433.78,Debit Card,Failed,5
2023,Spain,Dr. Christopher Morgan,smithashley@example.org,+1-676-480-2524x723,Chatting with Sales Representative,"(1,)",Yes,/prototype.php,3898.66,Debit Card,Failed,4
2024,India,Christopher Smith,novakjohn@example.net,02656779086,Prototyping solutions,"(50,)",No,/images/events.jpg,4898.96,Credit Card,Pending,4
2025,Germany,Bobby Baldwin,anthony00@example.net,07236 849700,Chatting with Sales Representative,"(4,)",Yes,/images/events.jpg,3595.79,Credit Card,Failed,3
2024,Brazil,Ms. Susan Hobbs,dburns@example.net,+55 (031) 1772 5751,Software Assistence,"(52,)",No,/scheduledemo.php,8976.52,Credit Card,Resolved,4
2022,Spain,Deanna Sullivan,tricia96@example.org,+1-783-530-7599x4319,AI-Powered Virtual Assistant,"(35,)",No,/prototype.php,2602.35,Credit Card,Pending,5
2022,Brazil,Joshua Walker MD,veronicaolson@example.com,+55 (051) 6536-1906,AI-Powered Virtual Assistant,"(19,)",Yes,/index.html,7168.53,PayPal,Pending,3
2022,France,Robert Neal,cpeck@example.org,+33 (0)7 30 85 87 81,Software Assistence,"(7,)",Yes,/images/events.jpg,5608.68,Debit Card,Failed,3
2022,USA,Shawn Mitchell,samantha47@example.com,578.415.7880,Prototyping solutions,"(39,)",Yes,/prototype.php,8716.25,Bank Transfer,Resolved,5
2023,China,Chloe Mathis,wallacejonathan@example.net,13122908193,Software Assistence,"(48,)",Yes,/images/events.jpg,7355.85,Debit Card,Pending,4
2022,Jamaica,Deborah Wagner,darius51@example.com,001-942-392-1149x4317,AI-Powered Virtual Assistant,"(29,)",Yes,/event.php,8063.18,Bank Transfer,Failed,4
2023,France,Keith Mercado,knightmichael@example.org,+33 3 52 09 96 75,Chatting with Sales Representative,"(42,)",Yes,/index.html,8229.09,Credit Card,Resolved,3
2024,Spain,Jonathan Neal,jenkinskayla@example.net,+1-886-532-0117x88897,Software Assistence,"(28,)",No,/index.html,6883.96,Bank Transfer,Resolved,4
2023,Portugal,Oscar Lucas,andrearogers@example.net,507.803.9628x77912,AI-Powered Virtual Assistant,"(39,)",Yes,/scheduledemo.php,5981.38,Credit Card,Failed,4
2022,Russia,Joseph George,bethmcdonald@example.net,8 (288) 073-52-22,Chatting with Sales Representative,"(9,)",Yes,/index.html,9481.91,Credit Card,Resolved,5
2024,Japan,Alexis Williams,davidhiggins@example.com,080-0828-9367,Software Assistence,"(55,)",Yes,/prototype.php,5217.94,PayPal,Failed,2
2024,Zambia,Sydney Gonzalez,adamsjamie@example.com,+1-393-733-4968x0824,AI-Powered Virtual Assistant,"(36,)",Yes,/index.html,4696.14,PayPal,Resolved,5
2024,Jamaica,Mary Jordan,erikabrown@example.org,(429)441-1684x16322,Inquiring about events,"(31,)",No,/images/events.jpg,5525.98,PayPal,Pending,1
2025,Japan,Allison Robinson,jessica10@example.net,070-2869-6419,AI-Powered Virtual Assistant,"(42,)",Yes,/images/events.jpg,4729.93,PayPal,Resolved,1
2022,USA,John Castillo,jasonwilson@example.org,001-935-872-1661x188,Software Assistence,"(33,)",No,/prototype.php,8846.5,Credit Card,Resolved,5
2023,France,Jason Delacruz,melissa28@example.org,+33 (0)1 78 20 16 47,Prototyping solutions,"(18,)",No,/index.html,4560.49,Debit Card,Pending,3
2025,China,Aaron Ryan,parkerleslie@example.org,13664073242,Scheduled Demo,"(4,)",Yes,/images/events.jpg,2420.48,Debit Card,Failed,4
2022,India,Kyle Duncan,jamescampbell@example.com,3516522998,AI-Powered Virtual Assistant,"(29,)",No,/prototype.php,7628.17,Bank Transfer,Failed,5
2022,Netherlands,Adam Marshall,daniellemorris@example.com,(891)802-4051x252,Chatting with Sales Representative,"(10,)",No,/event.php,4894.76,Bank Transfer,Resolved,2
2024,France,Jeffrey Hodges,judyhill@example.com,+33 (0)3 24 75 00 77,Prototyping solutions,"(26,)",No,/event.php,3806.07,Debit Card,Failed,1
2023,Portugal,Barbara Tanner,grossjessica@example.com,+1-278-491-9426x6228,AI-Powered Virtual Assistant,"(37,)",Yes,/images/events.jpg,9367.75,Credit Card,Resolved,5
2022,India,Jamie Sherman,scottjones@example.com,+910910296670,Chatting with Sales Representative,"(43,)",No,/event.php,7907.2,Bank Transfer,Failed,1
2025,China,Barbara Coleman,adam82@example.net,13733343467,Scheduled Demo,"(24,)",No,/index.html,3181.47,Credit Card,Failed,3
2022,USA,Leroy Simon,fparker@example.com,225.657.2963,Prototyping solutions,"(36,)",Yes,/scheduledemo.php,1416.44,PayPal,Pending,3
2025,Brazil,Jonathan Fuller,uoneill@example.org,(061) 0488 9172,Prototyping solutions,"(46,)",Yes,/index.html,4365.07,PayPal,Pending,2
2025,Zambia,Seth Anderson,katherine98@example.net,(659)285-1296x495,Inquiring about events,"(42,)",Yes,/scheduledemo.php,8552.04,Credit Card,Failed,3
2022,Germany,Paul Martinez,qpeterson@example.net,0466025645,Inquiring about events,"(21,)",No,/event.php,9068.99,Credit Card,Resolved,2
2024,Jamaica,Lisa Cardenas,klee@example.org,(903)953-2624,Software Assistence,"(4,)",No,/scheduledemo.php,5514.0,Credit Card,Pending,5
2024,Australia,Paul Vasquez,brandon77@example.net,+61.3.0221.5763,Prototyping solutions,"(24,)",Yes,/event.php,7540.24,PayPal,Pending,4
2024,USA,Mark Lester,kevindunn@example.org,(381)544-7052x8106,Software Assistence,"(33,)",No,/index.html,1185.29,Credit Card,Failed,3
2022,Canada,Robert Flores,petermcdonald@example.org,353-627-9760,Inquiring about events,"(28,)",No,/event.php,5108.83,Debit Card,Failed,4
2024,India,James Pena,aperez@example.com,5876091636,Scheduled Demo,"(12,)",No,/event.php,8044.4,Debit Card,Pending,5
2025,Canada,Stephen Rowe,rebeccasimmons@example.org,1 (815) 882-0210,Chatting with Sales Representative,"(39,)",No,/images/events.jpg,4489.38,Bank Transfer,Pending,3
2024,Zambia,Robert Rodriguez,whitejennifer@example.net,(647)473-1625x705,Chatting with Sales Representative,"(31,)",No,/images/events.jpg,6826.33,Bank Transfer,Resolved,1
2025,Zambia,Shelly Gross,rmolina@example.com,559.459.8555x8301,Software Assistence,"(48,)",No,/index.html,3150.51,Bank Transfer,Resolved,4
2025,China,Ashlee Hill,cgibson@example.org,15512256093,Scheduled Demo,"(46,)",No,/prototype.php,6012.89,Debit Card,Failed,2
2025,Jamaica,Carolyn Jones,ajames@example.org,236-717-9019x6792,Scheduled Demo,"(20,)",Yes,/index.html,6010.34,Credit Card,Resolved,5
2024,Netherlands,Danny Jimenez,fosterwilliam@example.com,(518)344-7567,Inquiring about events,"(51,)",No,/scheduledemo.php,3027.83,Bank Transfer,Failed,1
2024,India,Michael Irwin,rking@example.net,+915320668205,Software Assistence,"(49,)",No,/index.html,3849.44,Credit Card,Pending,1
2024,Australia,William Smith,adrianabowman@example.org,0498-916-123,Software Assistence,"(2,)",Yes,/event.php,1313.01,Debit Card,Resolved,2
2024,Zimbabwe,Todd Williams,georgesherry@example.com,001-703-236-8185,AI-Powered Virtual Assistant,"(52,)",Yes,/scheduledemo.php,2917.98,Credit Card,Failed,2
2022,Zambia,Linda Cox,jenniferharvey@example.org,377.604.5891,Scheduled Demo,"(2,)",Yes,/event.php,2626.52,PayPal,Failed,4
2022,Zimbabwe,Stephanie Smith,zgreene@example.org,001-653-322-9128x1263,Chatting with Sales Representative,"(6,)",No,/prototype.php,7728.54,PayPal,Resolved,1
2022,Spain,Kimberly Adams,carrollheidi@example.net,509.642.4300,Inquiring about events,"(41,)",Yes,/prototype.php,9776.71,PayPal,Resolved,1
2025,USA,Deborah Flores,maryaustin@example.org,688.975.5687,Software Assistence,"(46,)",No,/scheduledemo.php,9484.56,Bank Transfer,Pending,3
2025,Japan,Ashley Bentley,ftrujillo@example.net,86-2852-0269,Scheduled Demo,"(40,)",Yes,/event.php,4854.37,PayPal,Pending,3
