Year,Country,Customer Name,Email,Phone Number,Job Requested,Event Participation,Page Accessed,Sales Revenue,Payment Method,Resolution Status,Satisfaction Rating
2023.0,Portugal,David Ryan,mvalenzuela@example.com,328.787.0690x879,Prototyping solutions,Yes,/prototype.php,6086.98,Bank Transfer,Resolved,2
2024.0,UK,Michael Robinson,kcollins@example.net,(459)621-6159x50479,Prototyping solutions,No,/prototype.php,0.0,Bank Transfer,Failed,3
2024.0,China,Jeffrey Thornton,rosarioalyssa@example.org,13462649934,Scheduled Demo,Yes,/images/events.jpg,0.0,PayPal,Failed,1
2022.0,USA,Penny Jones,weaversusan@example.com,(379)730-2765,AI-Powered Virtual Assistant,Yes,/prototype.php,6559.26,PayPal,Resolved,1
2024.0,India,Jason Parker,joseph61@example.org,4542736233,Chatting with Sales Representative,No,/prototype.php,0.0,Credit Card,Failed,4
2024.0,Japan,Jennifer Flores,jesse32@example.org,070-4213-1606,Software Assistence,Yes,/scheduledemo.php,0.0,Credit Card,Failed,4
2023.0,India,Lindsey Lewis,smithtimothy@example.net,+917905786562,AI-Powered Virtual Assistant,Yes,/scheduledemo.php,822.14,Debit Card,Pending,3
2024.0,Australia,Kimberly Bass,joshua14@example.com,+61-3-4037-7886,AI-Powered Virtual Assistant,No,/scheduledemo.php,3830.26,Bank Transfer,Pending,2
2024.0,Canada,Charles Rodriguez,hthompson@example.com,1 (389) 560-3651,Scheduled Demo,Yes,/images/events.jpg,3246.62,PayPal,Resolved,5
2025.0,USA,Thomas Bailey,james96@example.net,001-424-337-3879x532,AI-Powered Virtual Assistant,No,/scheduledemo.php,3317.85,PayPal,Resolved,4
2022.0,USA,Ashley Yoder,steven95@example.org,001-477-655-9743x122,Scheduled Demo,Yes,/prototype.php,2872.0,Bank Transfer,Pending,5
2024.0,Zimbabwe,Eric Smith,elizabethmedina@example.com,001-416-723-2221x61869,Inquiring about events,Yes,/scheduledemo.php,4050.6,PayPal,Pending,4
2022.0,Zambia,Victoria Cunningham,cmoore@example.net,+1-833-644-0922x24458,Software Assistence,Yes,/event.php,4868.59,PayPal,Pending,3
2025.0,Portugal,Alicia Steele,odonnellrachel@example.com,646.287.6732x877,Chatting with Sales Representative,No,/event.php,2397.83,Bank Transfer,Resolved,5
2024.0,Japan,Alexis Hanson,sanchezmichael@example.com,070-2222-3795,Scheduled Demo,No,/scheduledemo.php,0.0,Credit Card,Failed,1
2024.0,Russia,Edwin Romero,reneehamilton@example.com,8 (165) 943-93-05,Inquiring about events,No,/index.html,3749.17,Bank Transfer,Resolved,5
2022.0,Spain,Dr. Mark Wilson,meganpruitt@example.com,783-700-3838x34999,Chatting with Sales Representative,Yes,/images/events.jpg,0.0,Debit Card,Failed,2
2025.0,Germany,Cesar Marsh,hannah84@example.com,+49(0)0929 60661,AI-Powered Virtual Assistant,Yes,/images/events.jpg,8332.81,PayPal,Resolved,4
2022.0,Netherlands,Shannon Davis,gwilliams@example.com,(490)641-1831x3528,Software Assistence,Yes,/event.php,0.0,Credit Card,Failed,4
2022.0,Russia,Amy Vasquez MD,blackadam@example.net,+7 729 237 0484,AI-Powered Virtual Assistant,Yes,/images/events.jpg,526.35,PayPal,Pending,2
2022.0,Jamaica,James Lewis,steven43@example.com,7718307636,Chatting with Sales Representative,No,/index.html,2748.89,Bank Transfer,Pending,2
2023.0,China,Geoffrey Spears,avilarobert@example.net,15705694288,Software Assistence,No,/prototype.php,4948.08,Credit Card,Pending,1
2022.0,Zambia,Thomas Porter,stevenmendez@example.com,(293)659-9479x419,AI-Powered Virtual Assistant,No,/event.php,936.8,PayPal,Pending,3
2022.0,Russia,Christian Griffin,ethan52@example.com,+7 741 554 0340,Scheduled Demo,Yes,/prototype.php,0.0,Debit Card,Failed,3
2022.0,Netherlands,Zachary Gray,wattskenneth@example.com,001-271-460-6167,Chatting with Sales Representative,Yes,/event.php,2844.26,PayPal,Pending,2
2022.0,Jamaica,Kathleen Ford,jared75@example.com,576-602-0963,Software Assistence,Yes,/event.php,0.0,Credit Card,Failed,1
2025.0,India,Abigail Mccoy,jswanson@example.org,04845433153,Chatting with Sales Representative,No,/scheduledemo.php,7041.26,PayPal,Resolved,2
2025.0,Germany,Valerie Fisher,nmorris@example.org,05687 16018,Software Assistence,Yes,/images/events.jpg,0.0,Bank Transfer,Failed,1
2023.0,Jamaica,Kimberly Lang,ymoore@example.org,331.367.5939,Software Assistence,Yes,/index.html,0.0,Bank Transfer,Failed,5
2024.0,Canada,Tina Warren,pallen@example.com,1-532-549-7948,Prototyping solutions,Yes,/prototype.php,4111.81,Bank Transfer,Resolved,2
2024.0,Jamaica,Joshua Smith,stephanie29@example.org,473.663.3052x0437,Chatting with Sales Representative,Yes,/prototype.php,0.0,PayPal,Failed,2
2025.0,Spain,Louis Gonzalez,schwartztimothy@example.com,+1-638-330-1122x3713,Scheduled Demo,No,/images/events.jpg,2450.62,Credit Card,Pending,1
2024.0,Jamaica,Cody Rodriguez,summerflynn@example.com,648-741-5034x8673,AI-Powered Virtual Assistant,No,/index.html,0.0,PayPal,Failed,5
2025.0,Zambia,Amanda James,michelehouston@example.net,723-327-4733,Prototyping solutions,No,/images/events.jpg,0.0,Credit Card,Failed,5
2023.0,Canada,Jacob Frost,harmonjonathan@example.com,(813) 675-6205,Software Assistence,Yes,/images/events.jpg,1199.23,PayPal,Pending,5
2024.0,Japan,Daniel Buckley,martineztina@example.com,080-5540-7556,Inquiring about events,Yes,/index.html,1375.33,Bank Transfer,Pending,2
2024.0,Jamaica,Adam Chang,williskevin@example.com,(875)400-2806x75086,Scheduled Demo,No,/images/events.jpg,0.0,Credit Card,Failed,1
2023.0,India,Holly Lara,bellpeggy@example.org,5630505907,Prototyping solutions,No,/index.html,0.0,Bank Transfer,Failed,1
2022.0,USA,Ralph Flores,brandon16@example.net,3314484282,Scheduled Demo,Yes,/index.html,2324.59,Bank Transfer,Pending,2
2022.0,Zimbabwe,Rachel Le,ypowell@example.org,+1-867-673-6687x08501,Prototyping solutions,No,/prototype.php,1589.09,Bank Transfer,Pending,4
2025.0,Japan,Peter Williams,erinjones@example.com,09-6965-8044,Inquiring about events,Yes,/scheduledemo.php,8099.08,Credit Card,Resolved,2
2023.0,Netherlands,Melissa Harris,mburns@example.org,6497138189,Inquiring about events,Yes,/prototype.php,6157.68,Credit Card,Resolved,3
2024.0,France,Blake Mcdaniel,jennifer55@example.com,04 75 93 70 05,Prototyping solutions,No,/index.html,0.0,Debit Card,Failed,5
2025.0,Japan,Kimberly Taylor,hyang@example.net,03-8575-0470,Chatting with Sales Representative,No,/prototype.php,9121.55,Bank Transfer,Resolved,3
2023.0,Spain,David Thompson,mark62@example.com,555.268.5130,Inquiring about events,Yes,/scheduledemo.php,0.0,Credit Card,Failed,4
2023.0,UK,Kimberly Bradford,smithjeffrey@example.org,001-368-880-8693x215,Inquiring about events,No,/event.php,9436.18,Debit Card,Resolved,3
2022.0,Jamaica,Rachel Patton,iharper@example.net,001-840-947-5208,Scheduled Demo,Yes,/scheduledemo.php,9716.67,Bank Transfer,Resolved,5
2023.0,Spain,Amber Evans,cassandra45@example.org,789.332.4794,Scheduled Demo,No,/scheduledemo.php,0.0,Credit Card,Failed,5
2023.0,Germany,Kristin Jones,denise74@example.com,01786 663720,Scheduled Demo,No,/event.php,0.0,Debit Card,Failed,5
2022.0,India,Ryan Madden,villanuevastephanie@example.org,+914047482230,Prototyping solutions,No,/index.html,3036.39,PayPal,Resolved,4
2023.0,Netherlands,Thomas Jackson,buckjoshua@example.net,001-587-797-7177x05628,Inquiring about events,Yes,/images/events.jpg,4543.09,Bank Transfer,Pending,3
2022.0,USA,Brian Collins,shill@example.net,(612)764-1630x76994,Prototyping solutions,No,/images/events.jpg,0.0,Debit Card,Failed,1
2024.0,Zimbabwe,Sarah Mclaughlin,dwaynelang@example.net,(529)480-3928,Prototyping solutions,No,/images/events.jpg,0.0,PayPal,Failed,3
2023.0,Germany,Susan Meyers,logannicole@example.net,+49 (0) 4515 680905,Inquiring about events,No,/prototype.php,2723.62,Credit Card,Resolved,5
2024.0,Brazil,Christina Stone,christopher59@example.org,0300-019-6572,AI-Powered Virtual Assistant,No,/scheduledemo.php,0.0,Bank Transfer,Failed,4
2023.0,China,Jeffrey Douglas,angelaferguson@example.net,18608369737,Chatting with Sales Representative,Yes,/event.php,5006.83,Debit Card,Resolved,1
2025.0,Jamaica,Joyce Kennedy,jeffersonrichard@example.com,435-464-8963x9638,Prototyping solutions,Yes,/prototype.php,0.0,Debit Card,Failed,4
2025.0,India,Jennifer Maxwell,jason95@example.org,04148292758,Inquiring about events,No,/scheduledemo.php,6962.81,Bank Transfer,Resolved,2
2022.0,Australia,Karen Lamb,allenstephen@example.com,+61.3.1513.5868,Scheduled Demo,Yes,/scheduledemo.php,3664.66,Debit Card,Resolved,2
2025.0,Netherlands,Richard Johnson,claireadams@example.org,401-896-5135x45146,AI-Powered Virtual Assistant,Yes,/images/events.jpg,7250.38,PayPal,Resolved,2
2025.0,Spain,Richard Holt,nguyenhannah@example.org,528-503-5286,Prototyping solutions,No,/event.php,7257.98,Bank Transfer,Resolved,2
2024.0,Brazil,Tammy Campbell,monicabutler@example.org,(041) 2080 6100,Inquiring about events,Yes,/prototype.php,0.0,Debit Card,Failed,2
2025.0,Germany,Betty Ferguson,jalvarez@example.org,00353 925542,Inquiring about events,Yes,/prototype.php,0.0,PayPal,Failed,4
2024.0,USA,Veronica Woods,rodney07@example.com,001-308-582-7020x5613,Prototyping solutions,No,/scheduledemo.php,0.0,Debit Card,Failed,2
2022.0,Portugal,Jennifer Hahn,stephanie84@example.com,+1-402-668-5090x4012,Software Assistence,No,/index.html,9213.5,Credit Card,Resolved,4
2024.0,UK,Patrick Vazquez,olowe@example.com,(700)410-3677,Software Assistence,No,/event.php,9165.28,PayPal,Resolved,3
2023.0,Jamaica,Crystal Brown,erika17@example.org,001-958-252-8468,Inquiring about events,No,/scheduledemo.php,0.0,Debit Card,Failed,2
2023.0,UK,Kenneth Hutchinson,joshua85@example.com,449-703-3127x0773,Scheduled Demo,No,/event.php,0.0,Debit Card,Failed,2
2024.0,Brazil,Lawrence Delgado,michaellarsen@example.org,11 4427 3042,Inquiring about events,Yes,/event.php,0.0,Debit Card,Failed,3
2023.0,Zambia,Stephen Garcia,jrice@example.com,721.373.7507,AI-Powered Virtual Assistant,Yes,/prototype.php,3509.17,Debit Card,Pending,5
2022.0,Australia,Stephanie Mcgee,renee76@example.org,+61 486 343 745,Prototyping solutions,No,/index.html,9154.07,PayPal,Resolved,2
2024.0,France,Carol Avila,rickywang@example.org,01 81 87 37 54,Chatting with Sales Representative,No,/prototype.php,1619.85,PayPal,Resolved,2
2023.0,USA,Randall Jackson,sandra41@example.net,+1-466-405-8224x070,Scheduled Demo,Yes,/scheduledemo.php,3214.59,PayPal,Pending,1
2023.0,India,Wesley Mccormick,mariajenkins@example.com,+918803869499,Scheduled Demo,Yes,/prototype.php,0.0,Bank Transfer,Failed,4
2024.0,Netherlands,Keith Gallagher,perezcatherine@example.org,7695951061,Chatting with Sales Representative,Yes,/event.php,4206.81,Credit Card,Pending,1
2022.0,India,Timothy Black,gregory52@example.org,7247114606,Prototyping solutions,Yes,/event.php,4819.04,Bank Transfer,Pending,4
2025.0,Russia,Stacey Simon,monteschristopher@example.org,+7 589 631 8840,Software Assistence,No,/prototype.php,0.0,Credit Card,Failed,4
2023.0,UK,Dr. Katherine George MD,smalltiffany@example.com,001-436-851-2366,Chatting with Sales Representative,Yes,/scheduledemo.php,2236.91,PayPal,Pending,3
2022.0,Japan,John Davila,jonathan79@example.com,57-7696-8500,AI-Powered Virtual Assistant,Yes,/event.php,4464.68,Credit Card,Resolved,5
2022.0,Australia,Kimberly Ruiz,aaronrowland@example.net,71946420,Prototyping solutions,Yes,/index.html,0.0,PayPal,Failed,2
2022.0,Netherlands,Crystal Gutierrez,feliciadiaz@example.org,455-971-6998x1579,AI-Powered Virtual Assistant,No,/images/events.jpg,1011.72,Bank Transfer,Pending,2
2025.0,USA,Richard Jimenez,nnavarro@example.org,9506295542,AI-Powered Virtual Assistant,Yes,/index.html,4583.41,Credit Card,Resolved,4
2025.0,Germany,Julia Reed,todd03@example.com,+49(0)2823336468,Chatting with Sales Representative,No,/images/events.jpg,5700.55,Bank Transfer,Resolved,4
2025.0,USA,Jennifer Allen,erik33@example.net,517.842.1406,Software Assistence,No,/index.html,0.0,PayPal,Failed,2
2025.0,China,Tina Morales,lvargas@example.net,14508432783,Software Assistence,No,/images/events.jpg,0.0,Bank Transfer,Failed,3
2023.0,Canada,Belinda Jones,robert36@example.org,837-364-8350,Software Assistence,Yes,/scheduledemo.php,1012.77,PayPal,Pending,4
2023.0,Jamaica,Jessica Robinson,ppatel@example.org,(643)647-0878x316,Scheduled Demo,No,/images/events.jpg,3868.46,Credit Card,Pending,2
2023.0,Netherlands,Linda Olson,jonesmallory@example.com,(999)600-4781,Chatting with Sales Representative,No,/index.html,941.49,Debit Card,Pending,3
2022.0,USA,Michael Bryan,smithzachary@example.net,527.883.0554x1273,Software Assistence,Yes,/index.html,636.99,Debit Card,Pending,1
2022.0,Portugal,Matthew Johnson,andreadaniel@example.org,436.886.8410x91767,Scheduled Demo,Yes,/event.php,9927.54,PayPal,Resolved,2
2025.0,Brazil,Scott Cabrera,joshua31@example.org,(031) 0263 9963,Inquiring about events,No,/prototype.php,1322.18,Debit Card,Resolved,2
2022.0,USA,Susan Ballard,yhernandez@example.net,517-531-8103x9855,AI-Powered Virtual Assistant,Yes,/prototype.php,3318.19,Debit Card,Pending,4
2023.0,Australia,Sheila Lynn,fsmall@example.org,(08) 7178 5642,Chatting with Sales Representative,Yes,/images/events.jpg,0.0,Credit Card,Failed,2
2025.0,China,Rachel Hill,nortega@example.org,13425666844,AI-Powered Virtual Assistant,Yes,/images/events.jpg,0.0,Bank Transfer,Failed,1
2022.0,Jamaica,Diana Bridges,brian04@example.org,4509148687,Chatting with Sales Representative,Yes,/event.php,3401.03,Debit Card,Resolved,5
2022.0,Spain,Erica Jordan,joshuasanchez@example.com,497.989.8806x925,Chatting with Sales Representative,No,/index.html,4476.1,Credit Card,Pending,4
2025.0,Australia,Edwin Henderson,heathershepherd@example.net,0404.229.543,Prototyping solutions,Yes,/images/events.jpg,4543.35,Debit Card,Pending,3
2025.0,Jamaica,Crystal Mclaughlin,ocarney@example.net,621.998.7285x47600,Chatting with Sales Representative,No,/event.php,4238.74,Bank Transfer,Resolved,3
2025.0,Brazil,Daniel Farrell,jennifermurray@example.net,+55 31 3798-0348,Inquiring about events,Yes,/index.html,0.0,Bank Transfer,Failed,5
2022.0,Zimbabwe,William Burke,hclark@example.org,619.591.4039,Prototyping solutions,No,/prototype.php,4644.67,Credit Card,Pending,3
2024.0,Jamaica,Brett Patton,zstein@example.com,668.645.1508x041,Prototyping solutions,No,/event.php,8122.65,Debit Card,Resolved,4
2025.0,Russia,Elizabeth Adams,pdecker@example.com,+7 (282) 670-35-29,AI-Powered Virtual Assistant,Yes,/prototype.php,0.0,Bank Transfer,Failed,5
2024.0,Jamaica,Gregory Pugh,gwells@example.org,465.455.4222,Chatting with Sales Representative,No,/prototype.php,0.0,Debit Card,Failed,4
2022.0,Australia,Jacob Bridges,pereztimothy@example.net,+61.496.868.377,Chatting with Sales Representative,Yes,/scheduledemo.php,3131.1,PayPal,Pending,4
2024.0,Zimbabwe,Jessica Bryant,elizabethdavis@example.org,(819)779-4609,Prototyping solutions,No,/prototype.php,0.0,Bank Transfer,Failed,2
2023.0,Jamaica,Jeffrey Hall,rfernandez@example.org,665-736-6915,Prototyping solutions,No,/prototype.php,7031.17,Bank Transfer,Resolved,4
2023.0,Russia,Dr. Ryan Sweeney DVM,wgardner@example.com,8 479 321 12 87,Scheduled Demo,Yes,/event.php,0.0,Credit Card,Failed,1
2023.0,Australia,William Nelson,michael65@example.net,0739743298,Scheduled Demo,Yes,/index.html,0.0,Debit Card,Failed,5
2025.0,Australia,Kevin Rivera,zruiz@example.net,02 0090 9880,Software Assistence,No,/index.html,4684.6,PayPal,Pending,5
2022.0,Zambia,Colleen Lee,stonederek@example.org,6674359753,Inquiring about events,No,/index.html,5570.68,PayPal,Resolved,5
2023.0,Brazil,William Torres,ubriggs@example.net,0900 906 3783,Chatting with Sales Representative,No,/images/events.jpg,0.0,Debit Card,Failed,4
2023.0,Canada,Rachel Davis,rodney84@example.com,(585) 780-7373 x001,Scheduled Demo,No,/images/events.jpg,0.0,Credit Card,Failed,2
2022.0,Portugal,Brandi Conrad,bandrews@example.org,001-709-505-7963x39303,Chatting with Sales Representative,No,/images/events.jpg,0.0,Debit Card,Failed,5
2023.0,USA,Ariana Hopkins,xmoore@example.org,(662)486-3846x76465,Chatting with Sales Representative,No,/scheduledemo.php,0.0,Credit Card,Failed,2
2023.0,Russia,Amy Scott,obeltran@example.net,+7 (804) 942-1806,Chatting with Sales Representative,Yes,/scheduledemo.php,9105.75,PayPal,Resolved,1
2022.0,Germany,Robert Romero,patriciasoto@example.net,(09938) 391395,Chatting with Sales Representative,Yes,/index.html,0.0,Debit Card,Failed,3
2024.0,Germany,Frank Jackson DVM,hcline@example.net,08402 84937,Software Assistence,No,/scheduledemo.php,532.38,PayPal,Pending,1
2022.0,Zambia,Robert Nelson,michaelprice@example.net,928.635.4544x531,Software Assistence,Yes,/scheduledemo.php,3784.31,PayPal,Pending,4
2025.0,Russia,Matthew Garcia,gabriel10@example.com,+7 807 536 61 78,AI-Powered Virtual Assistant,Yes,/event.php,774.02,Bank Transfer,Pending,5
2025.0,USA,Bradley Alvarez,ahood@example.net,(591)590-5997,Scheduled Demo,Yes,/images/events.jpg,2895.64,PayPal,Pending,3
2022.0,Portugal,Bryce Gomez,reyesscott@example.com,001-382-373-6591x556,Prototyping solutions,No,/event.php,4743.22,Credit Card,Pending,3
2024.0,Australia,Todd Brooks,ahendrix@example.com,+61-497-431-602,Chatting with Sales Representative,No,/scheduledemo.php,0.0,PayPal,Failed,4
2024.0,France,John Vargas,valerie33@example.org,06 30 63 93 78,Inquiring about events,No,/images/events.jpg,3720.11,Bank Transfer,Resolved,1
2024.0,China,Erica Mercado,doughertyian@example.net,15795136728,Chatting with Sales Representative,Yes,/prototype.php,701.52,Credit Card,Pending,5
2024.0,Portugal,Jennifer Oconnor,trevinoryan@example.net,+1-779-805-7075x5224,AI-Powered Virtual Assistant,No,/scheduledemo.php,3124.47,Credit Card,Pending,4
2024.0,France,Madison Pierce,emartin@example.net,+33 (0)3 89 08 19 75,Software Assistence,Yes,/index.html,3993.9,Credit Card,Resolved,4
2022.0,Germany,Joseph Tucker,kevin94@example.org,+49(0)6216349604,Scheduled Demo,Yes,/event.php,0.0,PayPal,Failed,5
2023.0,China,Cynthia Gibson,ohenson@example.net,14585503134,Software Assistence,Yes,/scheduledemo.php,0.0,Debit Card,Failed,5
2022.0,France,Frederick Stone,lrice@example.com,0587275916,Scheduled Demo,No,/images/events.jpg,4271.36,PayPal,Pending,1
2022.0,Zambia,Angela Davis,stewartjohn@example.com,(200)502-3537x739,Software Assistence,No,/event.php,0.0,Debit Card,Failed,3
2022.0,Canada,Jennifer Jackson,margaret48@example.net,651 291 1176,Inquiring about events,Yes,/scheduledemo.php,0.0,Bank Transfer,Failed,4
2023.0,Spain,Dr. Kimberly Robles,sarahlucas@example.net,001-291-685-0976x6956,Chatting with Sales Representative,No,/index.html,0.0,Credit Card,Failed,5
2024.0,Germany,Larry Flowers,mejiaheather@example.net,(04829) 328694,Scheduled Demo,Yes,/event.php,5315.51,Credit Card,Resolved,3
2025.0,Canada,Katherine Carter,udoyle@example.org,(555) 674-0837 x998,Software Assistence,Yes,/scheduledemo.php,3983.32,Bank Transfer,Pending,2
2023.0,Zambia,Sean Lee,eholt@example.org,001-236-831-1915x265,Chatting with Sales Representative,Yes,/prototype.php,5945.05,PayPal,Resolved,5
2025.0,Japan,Peter Warren,karencurry@example.com,40-8172-8466,Scheduled Demo,Yes,/scheduledemo.php,0.0,Debit Card,Failed,3
2025.0,Japan,Melissa Smith,omiller@example.net,60-8816-0249,Prototyping solutions,Yes,/index.html,0.0,Credit Card,Failed,5
2022.0,Germany,Daniel Hernandez,dwatson@example.net,+49(0) 671087699,Inquiring about events,Yes,/prototype.php,6836.52,Credit Card,Resolved,1
2023.0,Portugal,Hannah White,mccoybilly@example.org,374.362.1532x9097,AI-Powered Virtual Assistant,No,/event.php,0.0,Credit Card,Failed,3
2024.0,Jamaica,Christopher Gay,allisondaniel@example.net,001-691-466-8746,Prototyping solutions,Yes,/prototype.php,4650.05,Debit Card,Resolved,5
2024.0,Spain,Drew Browning,thomasjennifer@example.org,6284973344,Chatting with Sales Representative,Yes,/prototype.php,3732.56,Bank Transfer,Pending,3
2024.0,Russia,Michael Ryan,james14@example.net,+7 974 512 2086,Scheduled Demo,No,/scheduledemo.php,8974.71,Debit Card,Resolved,4
2022.0,Netherlands,Lisa King,gmcgee@example.org,416.673.1597,AI-Powered Virtual Assistant,No,/scheduledemo.php,5651.76,Bank Transfer,Resolved,4
2025.0,India,Dr. Angela Morris,lhall@example.org,1023362290,Scheduled Demo,No,/event.php,1111.37,Debit Card,Pending,2
2023.0,Netherlands,Leslie Garrison,turnerjerome@example.com,(831)565-8940x3018,AI-Powered Virtual Assistant,Yes,/index.html,0.0,Credit Card,Failed,2
2022.0,Canada,Michael Luna,randy39@example.com,810-484-8008,Prototyping solutions,No,/images/events.jpg,4371.75,Credit Card,Resolved,3
2024.0,Germany,Jade Gonzalez,thomas01@example.com,+49(0) 751715144,Prototyping solutions,No,/scheduledemo.php,1592.97,Bank Transfer,Pending,4
2024.0,Russia,Richard Smith,kristie89@example.org,+7 (840) 350-7029,AI-Powered Virtual Assistant,No,/scheduledemo.php,3767.45,Bank Transfer,Resolved,2
2025.0,Zimbabwe,Jeffrey Mitchell,jessefuller@example.org,561.340.0636,Inquiring about events,No,/scheduledemo.php,0.0,Bank Transfer,Failed,3
2023.0,Brazil,Erin Baker,ashley42@example.net,+55 51 1496 9701,Chatting with Sales Representative,No,/images/events.jpg,3585.43,Bank Transfer,Resolved,4
2024.0,Brazil,Deborah Harris,georgewallace@example.org,+55 71 6681 7579,Scheduled Demo,No,/event.php,0.0,Credit Card,Failed,4
2022.0,Zimbabwe,Pamela Schneider,johnpeterson@example.org,750-437-5476x89801,Chatting with Sales Representative,No,/scheduledemo.php,7236.5,Credit Card,Resolved,1
2023.0,Zambia,Collin Davenport,davisclinton@example.net,001-370-662-4847,Scheduled Demo,Yes,/index.html,0.0,Debit Card,Failed,4
2024.0,Germany,Francis Blackwell,sabrina28@example.com,00779 37844,AI-Powered Virtual Assistant,No,/scheduledemo.php,0.0,Bank Transfer,Failed,5
2024.0,Jamaica,Andrew Perkins,gerald22@example.com,(419)453-6018x320,Software Assistence,Yes,/prototype.php,6097.24,Debit Card,Resolved,1
2025.0,USA,Greg Strickland,gjimenez@example.com,858-557-1478x12664,Inquiring about events,No,/images/events.jpg,0.0,Credit Card,Failed,2
2024.0,India,Donna Alexander,smills@example.net,01898032052,Scheduled Demo,Yes,/images/events.jpg,3653.5,Credit Card,Pending,3
2022.0,Russia,David Kane,franciskevin@example.com,8 387 153 5039,Inquiring about events,No,/index.html,3579.54,Debit Card,Resolved,3
2025.0,Australia,Joshua Anderson,wendycline@example.com,0412.807.681,Prototyping solutions,Yes,/prototype.php,3387.22,Credit Card,Pending,2
2024.0,USA,Justin Brown,moralesgregory@example.net,(908)341-4658,Software Assistence,No,/event.php,0.0,Debit Card,Failed,1
2023.0,USA,Karen Johnson,david87@example.com,001-964-804-4908x26798,AI-Powered Virtual Assistant,Yes,/prototype.php,4548.46,Bank Transfer,Resolved,3
2024.0,Australia,Mr. Dean Harris,jason47@example.net,03-0897-6917,AI-Powered Virtual Assistant,No,/index.html,1845.77,Debit Card,Pending,4
2022.0,Zambia,Theresa Pearson,ppadilla@example.net,+1-551-438-8240x8774,Software Assistence,Yes,/index.html,6298.5,Debit Card,Resolved,3
2025.0,Portugal,David Lopez,bishopjames@example.net,001-594-521-7916x0614,Prototyping solutions,No,/scheduledemo.php,6433.5,Bank Transfer,Resolved,4
2024.0,France,Willie Brooks,susansmith@example.com,01 88 57 33 29,Chatting with Sales Representative,Yes,/event.php,4933.22,Bank Transfer,Resolved,4
2022.0,Jamaica,Brendan Navarro,kenneth47@example.com,+1-325-925-4746x8305,Software Assistence,No,/prototype.php,8122.02,Bank Transfer,Resolved,3
2025.0,Portugal,Bryan Nguyen,melissa80@example.com,+1-846-364-0200x22448,Software Assistence,Yes,/prototype.php,0.0,Debit Card,Failed,3
2025.0,Brazil,Justin Hoffman,sarah22@example.com,(031) 6833-7448,Software Assistence,Yes,/event.php,3565.94,Debit Card,Pending,5
2024.0,Jamaica,Bruce Dean,chanveronica@example.net,737.532.1252,Software Assistence,No,/event.php,9204.89,Debit Card,Resolved,4
2025.0,France,Andrew Ramirez,salazarwilliam@example.com,07 40 45 10 50,Chatting with Sales Representative,No,/event.php,8721.37,PayPal,Resolved,3
2022.0,China,David Garcia,terryjenkins@example.org,18691261592,Software Assistence,No,/prototype.php,2123.34,Credit Card,Pending,2
2025.0,Germany,Brandon Wong,tammygarrison@example.com,+49(0)5447 126557,Software Assistence,No,/event.php,0.0,Bank Transfer,Failed,1
2023.0,Brazil,Michelle Martin,wendy89@example.net,+55 21 0359-1024,Software Assistence,Yes,/event.php,9707.52,Credit Card,Resolved,1
2025.0,Germany,Courtney Elliott,tracy58@example.com,08400 87764,Scheduled Demo,Yes,/scheduledemo.php,2762.92,PayPal,Pending,1
2025.0,Jamaica,Chad Allen MD,gregorycook@example.com,+1-542-243-0630x134,Prototyping solutions,Yes,/prototype.php,0.0,Credit Card,Failed,1
2025.0,Russia,Kathleen Webb,latoyamccarty@example.com,8 312 690 0979,Scheduled Demo,No,/event.php,4405.89,Credit Card,Pending,2
2022.0,Zimbabwe,Daniel Johnson,bennettmaria@example.org,513.214.5559,Prototyping solutions,No,/prototype.php,8762.71,PayPal,Resolved,1
2024.0,Russia,Samantha Torres,dustincarter@example.net,+7 (137) 897-76-58,Chatting with Sales Representative,No,/index.html,1604.42,Debit Card,Resolved,1
2022.0,USA,Sierra Love,ywilson@example.org,(566)837-2538x6547,Software Assistence,Yes,/index.html,0.0,Credit Card,Failed,4
2023.0,Portugal,Marie Bailey,friley@example.org,+1-484-697-4431x57987,Prototyping solutions,No,/scheduledemo.php,4923.33,Debit Card,Pending,2
2023.0,Jamaica,Jeff Rush,johnlawson@example.net,(262)584-9553x4583,Prototyping solutions,No,/event.php,0.0,Debit Card,Failed,1
2024.0,France,Michael Williams,barajascory@example.org,04 32 91 44 75,AI-Powered Virtual Assistant,No,/prototype.php,2127.18,PayPal,Pending,3
2025.0,Australia,Charles Vasquez,balexander@example.com,+61 2 3385 7380,Chatting with Sales Representative,No,/scheduledemo.php,4172.27,Bank Transfer,Pending,4
2022.0,Australia,Michael Davidson,kevin19@example.net,+61-2-7719-7156,Chatting with Sales Representative,Yes,/prototype.php,2692.27,PayPal,Resolved,1
2023.0,USA,James Rice,fieldsnicholas@example.org,+1-533-336-7842x50430,AI-Powered Virtual Assistant,No,/prototype.php,1788.79,Credit Card,Pending,3
2024.0,Australia,Eddie Nolan,swhite@example.net,0424-849-485,Software Assistence,Yes,/scheduledemo.php,7634.39,Debit Card,Resolved,5
2023.0,France,Sarah Garcia,connie72@example.com,+33 2 29 06 78 72,Inquiring about events,Yes,/index.html,3096.06,Debit Card,Pending,1
2024.0,Canada,Michael Foster,elizabethgriffin@example.org,600-830-3184 x504,Prototyping solutions,Yes,/scheduledemo.php,4406.91,Bank Transfer,Resolved,4
