Year,Country,Customer Name,Email,Phone Number,Job Requested,Event Participation,Page Accessed,Sales Revenue,Payment Method,Resolution Status,Satisfaction Rating
2022,Zambia,Michelle Hale,katherinemclean@example.net,(891)419-1376,Software Assistance,Yes,/index.html,188.6610632256624,Credit Card,Failed,44
2022,India,Clinton Nguyen,juliesmith@example.net,06330510061,Scheduled Demo,No,/images/events.jpg,268.25401605849186,Bank Transfer,Failed,45
2024,Jamaica,Terry Chandler,keithhughes@example.org,719-231-9466x66416,Inquiring about Events,No,/scheduledemo.php,311.03295667191924,Credit Card,Failed,44
2022,France,Brian Rowe,haysjoseph@example.net,0638598512,Prototyping solutions,Yes,/prototype.php,310.58655791872866,Credit Card,Failed,43
2023,France,Riley Rowe,udavis@example.net,05 47 56 52 51,Scheduled Demo,Yes,/prototype.php,126.017851571208,Credit Card,Resolved,43
2024,China,Todd Vargas,vpotts@example.org,13087906728,Scheduled Demo,Yes,/images/events.jpg,266.951648251376,Credit Card,Resolved,45
2022,Russia,Bradley Hodge,lawrencetasha@example.com,+7 603 184 6423,Software Assistance,No,/event.php,251.10944672002464,PayPal,Pending,46
2022,Japan,Jeffrey Cooper,mho@example.org,080-4578-9903,Inquiring about Events,Yes,/event.php,231.91575160430648,Debit Card,Pending,44
2022,Jamaica,Eddie Nguyen,swright@example.com,(673)810-4773x682,Prototyping solutions,No,/event.php,358.3473697298812,PayPal,Failed,46
2025,UK,Katherine Fisher,dakotachavez@example.com,+44(0)131 4960014,Software Assistance,No,/scheduledemo.php,447.6053160558864,PayPal,Resolved,45
2025,Zimbabwe,Johnny Miller,jeffery45@example.com,(468)772-2725x8542,Software Assistance,Yes,/scheduledemo.php,247.2952263442252,PayPal,Resolved,46
2023,Netherlands,Monica Nguyen,carolyn28@example.com,+1-890-921-0955x217,AI-Powered Virtual Assistant,Yes,/scheduledemo.php,275.2069597644212,Bank Transfer,Resolved,43
2025,Portugal,Kimberly Smith,ydelgado@example.org,(604)846-8568x42799,AI-Powered Virtual Assistant,No,/scheduledemo.php,134.64835547107725,Bank Transfer,Resolved,45
2023,Brazil,Tabitha Hall,carlsonangel@example.net,81 8423-9195,Inquiring about Events,Yes,/index.html,112.022304270354,PayPal,Resolved,43
2025,Portugal,James Murray,dominiquedalton@example.com,886-631-8680,Software Assistance,Yes,/images/events.jpg,232.5999920813121,Debit Card,Pending,42
2025,China,Sierra Hess,samuelsmith@example.net,18013663482,Software Assistance,Yes,/prototype.php,321.7610548255391,Debit Card,Pending,42
2023,China,Chris Harrison,yfranklin@example.net,13779914568,Chatting with Sales Representative,Yes,/index.html,444.9684874356079,Bank Transfer,Failed,46
2022,China,Suzanne Suarez,joshua14@example.com,15779697818,Scheduled Demo,No,/images/events.jpg,256.1079484659105,Credit Card,Resolved,46
2024,Germany,Vanessa Clark,cmanning@example.org,+49(0) 948950414,Inquiring about Events,No,/scheduledemo.php,133.35844128548655,Debit Card,Resolved,44
2025,Australia,Anne Mitchell,dcollins@example.net,0441 892 482,Software Assistance,No,/images/events.jpg,333.17992577477435,Debit Card,Resolved,45
2024,France,Kaitlyn Mendoza,wsellers@example.net,05 35 11 86 57,Prototyping solutions,Yes,/index.html,232.60169273449725,Debit Card,Failed,45
2023,Zimbabwe,Victor Silva,fhernandez@example.net,206.213.7408x751,Prototyping solutions,No,/event.php,451.7966347969354,Bank Transfer,Failed,45
2025,China,Adam Brown,lesliegallagher@example.net,13812732301,Software Assistance,Yes,/prototype.php,326.7621790302651,Credit Card,Pending,44
2023,Brazil,Cody Gonzalez,brooksmatthew@example.net,+55 (051) 0601 6406,Scheduled Demo,Yes,/images/events.jpg,130.40099252518263,Credit Card,Failed,45
2025,Zimbabwe,Robert Martinez,jessica22@example.org,001-437-860-5656,AI-Powered Virtual Assistant,No,/prototype.php,141.2414475475959,Bank Transfer,Resolved,45
2022,China,Tara Lloyd,melanie97@example.com,18115992400,Prototyping solutions,No,/index.html,293.6016862248647,Debit Card,Pending,43
2024,Spain,Susan Rogers,michelle38@example.org,534-980-2473,AI-Powered Virtual Assistant,Yes,/event.php,362.0926775228269,PayPal,Resolved,46
2023,Jamaica,Kristie Wilson,leethomas@example.com,3032097046,AI-Powered Virtual Assistant,Yes,/event.php,270.4608347989639,Bank Transfer,Resolved,43
2025,France,Emily Morgan,taylor14@example.net,01 48 94 24 55,Scheduled Demo,Yes,/prototype.php,495.6813632175011,PayPal,Pending,45
2024,Spain,Ryan Jackson,steven78@example.org,+1-731-555-5553x8061,Prototyping solutions,No,/images/events.jpg,328.0335864229952,Bank Transfer,Failed,42
2025,Germany,Kristen Thompson,jeremy68@example.net,+49(0)0122 992919,AI-Powered Virtual Assistant,Yes,/index.html,386.10336104094125,Debit Card,Resolved,46
2025,Canada,Sean Ingram,sallyreed@example.com,242-291-1606,Chatting with Sales Representative,No,/scheduledemo.php,429.9610630589804,Credit Card,Resolved,46
2024,Japan,Erica Conley,ileach@example.net,070-0254-9980,Chatting with Sales Representative,No,/event.php,442.59484610066704,Credit Card,Resolved,45
2022,Russia,Jeffrey Turner,jkent@example.net,+7 352 557 07 24,Software Assistance,No,/event.php,143.72920634364908,Bank Transfer,Resolved,43
2025,China,Beverly Ashley,amber08@example.org,18271754576,Scheduled Demo,No,/prototype.php,418.4618850541117,Debit Card,Resolved,44
2024,Spain,Sara Stevens,bradleyleah@example.com,980-219-2228x4376,Inquiring about Events,Yes,/event.php,353.00005195453423,Credit Card,Failed,43
2024,Jamaica,Mark Maldonado,roberthayes@example.org,001-636-568-4958x16116,Inquiring about Events,Yes,/index.html,267.2851918534295,Bank Transfer,Pending,42
2024,Australia,Catherine Wallace,henry25@example.net,0435.703.811,Prototyping solutions,Yes,/prototype.php,203.75713311456215,Bank Transfer,Failed,44
2025,China,Ryan Winters,debbiebecker@example.org,13630369982,Software Assistance,No,/index.html,358.5647548013974,Bank Transfer,Pending,42
2023,Portugal,Dominic Jones,dukescott@example.net,+1-899-688-8454x340,Software Assistance,Yes,/event.php,266.4624284414224,Credit Card,Failed,42
2024,Japan,Jacqueline Merritt,rjohnson@example.net,080-0114-4536,Inquiring about Events,Yes,/event.php,299.1296556763932,Credit Card,Pending,46
2025,Jamaica,Eric Alexander,gibsonmary@example.com,582-267-9706x0101,Scheduled Demo,No,/prototype.php,321.9696014156586,Debit Card,Pending,43
2025,Germany,Danielle Bass,gho@example.org,04111 20963,Software Assistance,Yes,/event.php,462.5928564951329,Credit Card,Pending,45
2022,Australia,Lindsey Kidd,martin15@example.net,(07)-1108-5980,Software Assistance,No,/index.html,332.5567882647792,Credit Card,Resolved,44
2022,Canada,Timothy Hall,fdillon@example.net,(698) 973-4014,Inquiring about Events,Yes,/event.php,436.2678276996217,PayPal,Pending,43
2022,Netherlands,Jeffery Cooper,jonsharp@example.com,517.775.5704x48520,Prototyping solutions,Yes,/index.html,251.28325776362556,Debit Card,Resolved,45
2024,China,Laura Golden,sheliajohnson@example.com,14579002678,Inquiring about Events,Yes,/images/events.jpg,353.8636038178549,Bank Transfer,Pending,45
2024,Zambia,Brenda Barrett,kristine16@example.org,583-786-5444,AI-Powered Virtual Assistant,Yes,/scheduledemo.php,219.29382908672625,Debit Card,Pending,43
2025,Portugal,Aaron Gray,randerson@example.com,(513)707-8022x8298,Scheduled Demo,Yes,/images/events.jpg,126.02779047567982,PayPal,Failed,45
2024,Japan,Maria Warren,brandybrown@example.net,070-8338-9068,Inquiring about Events,Yes,/images/events.jpg,143.8156607946513,PayPal,Resolved,45
2025,Australia,Christopher Wolfe,pnicholson@example.net,(08) 6881 4361,Software Assistance,No,/index.html,269.5166935459875,Bank Transfer,Pending,42
2023,Spain,Joanne Watson,johnroy@example.org,365-390-9413,Inquiring about Events,No,/index.html,329.4912969633354,PayPal,Failed,43
2025,Jamaica,Benjamin Jimenez,ibowman@example.net,+1-443-339-2707x742,AI-Powered Virtual Assistant,Yes,/prototype.php,477.8101193384288,Credit Card,Failed,42
2025,USA,Jennifer Mitchell,nwalker@example.com,001-249-553-6954,Scheduled Demo,Yes,/index.html,340.0623291002952,Credit Card,Pending,46
2023,Brazil,Joshua Barton,christinehendrix@example.net,+55 61 8708 8815,Chatting with Sales Representative,Yes,/event.php,210.01363625561208,Debit Card,Resolved,43
2023,Portugal,Samantha Grant,ksalinas@example.net,691-270-3307,Chatting with Sales Representative,No,/images/events.jpg,274.54970891225355,Bank Transfer,Resolved,43
2023,Australia,Jonathan Wilkinson,kgray@example.org,08-1144-5577,Inquiring about Events,No,/prototype.php,195.1884103418909,PayPal,Resolved,45
2023,Jamaica,Stacey Acevedo,nancyclements@example.com,+1-618-694-0828x889,Prototyping solutions,Yes,/prototype.php,348.67645111807053,PayPal,Pending,44
2022,Japan,John Brooks,pacealice@example.org,40-7314-6115,Prototyping solutions,Yes,/images/events.jpg,337.5140045343605,Credit Card,Pending,45
2023,Russia,Elizabeth Brooks,gerald31@example.com,81991595901,Prototyping solutions,No,/scheduledemo.php,475.8323940745806,Bank Transfer,Resolved,44
2025,Zimbabwe,Edward Coleman,yhernandez@example.net,+1-428-485-2739x24848,Inquiring about Events,Yes,/prototype.php,276.7568086822547,PayPal,Pending,46
2025,France,Jeffery Williams,vanderson@example.com,0563267595,Chatting with Sales Representative,Yes,/images/events.jpg,322.15932685629605,PayPal,Pending,43
2022,India,Kelly Ferguson,cannonkevin@example.org,+916541715014,AI-Powered Virtual Assistant,No,/images/events.jpg,482.8510969143928,PayPal,Resolved,42
2024,Russia,Jennifer Johnson,jwilson@example.com,+7 (004) 050-6469,Scheduled Demo,No,/images/events.jpg,454.2484304742824,Debit Card,Failed,43
2025,Jamaica,Briana Mcguire,ricky07@example.org,+1-305-679-2798x03839,Software Assistance,No,/prototype.php,418.9035982307805,Credit Card,Pending,45
2023,Canada,Hector Mendoza,ashley15@example.com,777.036.2038,Inquiring about Events,Yes,/event.php,174.53950332871602,Debit Card,Resolved,44
2025,Zambia,Laura Hanson,ehester@example.net,+1-495-747-3021x7762,Inquiring about Events,No,/index.html,117.388658451198,Credit Card,Resolved,43
2022,Brazil,Laura Zimmerman,angela20@example.org,(081) 9930-9076,Prototyping solutions,No,/index.html,495.5350234017622,PayPal,Failed,46
2023,USA,Linda Ferguson,dakota90@example.net,9157533855,Scheduled Demo,No,/images/events.jpg,417.3203004653523,Credit Card,Resolved,42
2023,Zimbabwe,Joseph Gallegos,marshallvanessa@example.com,001-363-803-5794,Chatting with Sales Representative,No,/images/events.jpg,269.2125098366947,Credit Card,Resolved,46
2024,Germany,Jessica Kim,clarksean@example.com,+49(0)3773917895,Inquiring about Events,No,/scheduledemo.php,471.6670038459956,Credit Card,Resolved,46
2024,India,Heather Briggs,john84@example.org,0307830737,AI-Powered Virtual Assistant,No,/event.php,401.6390225836116,Credit Card,Pending,44
2022,Canada,Pamela Barr,richard79@example.com,1 (189) 502-6127,AI-Powered Virtual Assistant,No,/scheduledemo.php,206.83222937515507,PayPal,Resolved,43
2024,France,Harry Vargas,gregory95@example.org,+33 (0)1 78 29 32 17,Software Assistance,No,/index.html,112.71654976938498,PayPal,Failed,42
2024,Germany,Wendy Henry,ymeyer@example.net,08287 849517,Prototyping solutions,No,/event.php,195.26347128672305,PayPal,Pending,42
2022,UK,Joshua Collins,erica73@example.net,02074960509,Software Assistance,Yes,/images/events.jpg,280.6006470486532,Bank Transfer,Pending,44
2022,Spain,Angel Stevens,hullpatrick@example.org,279.307.7021,AI-Powered Virtual Assistant,Yes,/event.php,247.5404150889344,PayPal,Failed,45
2025,USA,James Hart,andrew27@example.com,001-488-932-2114x93639,Inquiring about Events,Yes,/scheduledemo.php,239.739356657594,Bank Transfer,Resolved,44
2022,Brazil,David Bradley,josephrodriguez@example.com,+55 81 3016-7057,Scheduled Demo,Yes,/event.php,266.0771950130934,Bank Transfer,Failed,44
2025,Netherlands,Vincent Campbell,lauravaldez@example.com,001-755-249-8544,Inquiring about Events,No,/images/events.jpg,205.1305312249529,Credit Card,Pending,43
2023,Australia,Daniel Gomez,austin56@example.org,07-5522-4582,Chatting with Sales Representative,Yes,/event.php,380.5522015435138,Bank Transfer,Pending,43
2025,France,Anthony Love,swilson@example.net,+33 5 17 17 75 26,Inquiring about Events,Yes,/index.html,131.25345153225956,Debit Card,Pending,44
2022,Spain,Michael Fields,shannon75@example.com,+1-818-609-0586x4447,Scheduled Demo,Yes,/scheduledemo.php,273.26414081945893,PayPal,Resolved,45
2022,France,Stephanie Bennett,sophia17@example.org,04 49 49 13 44,AI-Powered Virtual Assistant,No,/prototype.php,229.2617841653989,Debit Card,Resolved,45
2022,Zimbabwe,Joseph Stanley,mmartinez@example.net,855.854.8194x24951,Software Assistance,Yes,/event.php,276.073475384227,Bank Transfer,Resolved,45
2024,France,Audrey Schneider,kathleennguyen@example.org,+33 1 53 29 25 06,Prototyping solutions,No,/scheduledemo.php,483.92395858300574,Bank Transfer,Resolved,42
2023,Canada,Christopher Dawson,wle@example.net,(460) 125-2040,Inquiring about Events,Yes,/event.php,410.49853208703865,Credit Card,Resolved,44
2022,Brazil,Tracy Oliver,javierarmstrong@example.net,+55 71 2307-5489,Chatting with Sales Representative,No,/index.html,400.99676798368097,Debit Card,Pending,43
2025,Brazil,Patrick Smith,anthonyhopkins@example.com,0500-096-2213,AI-Powered Virtual Assistant,Yes,/event.php,333.7210353150331,Debit Card,Pending,42
2023,Portugal,James Johnson,larsenchristine@example.org,340.691.5293x4157,Scheduled Demo,Yes,/scheduledemo.php,137.90551373535402,Bank Transfer,Pending,46
2025,France,Michele Marshall,keithgomez@example.com,+33 (0)1 55 78 64 90,AI-Powered Virtual Assistant,Yes,/prototype.php,323.5269450185904,Debit Card,Failed,46
2022,Portugal,Melody Lewis,nhurst@example.org,001-663-216-6245x9079,Scheduled Demo,No,/index.html,474.3663788987299,Debit Card,Pending,42
2022,Portugal,Johnny Roth,michaelcameron@example.org,(334)702-1668x814,Inquiring about Events,No,/index.html,223.048853847781,Bank Transfer,Failed,44
2025,Zambia,Susan Schmidt,bowens@example.net,+1-413-376-6980x86204,Prototyping solutions,No,/scheduledemo.php,307.2697007512819,Debit Card,Pending,42
2022,UK,Samantha Butler,richardsloan@example.net,+441144960436,AI-Powered Virtual Assistant,No,/event.php,122.46252207301498,PayPal,Failed,42
2022,China,Frank Scott,otaylor@example.com,18136550781,Scheduled Demo,No,/event.php,110.48869184033636,Credit Card,Pending,42
2022,Australia,Christian Aguilar DDS,ryanharris@example.net,(02)90124325,AI-Powered Virtual Assistant,No,/event.php,133.05813857877902,Credit Card,Pending,46
2023,Japan,April Pena,phillipspaula@example.com,090-8953-0162,Inquiring about Events,No,/scheduledemo.php,462.4763812479147,Credit Card,Resolved,44
2025,Zambia,Kayla Lee,teresawest@example.org,705.705.1487,Chatting with Sales Representative,No,/images/events.jpg,252.69653751772705,Debit Card,Pending,44
2023,Brazil,Aaron Johnson,mullinsmarissa@example.net,+55 21 4736 0627,AI-Powered Virtual Assistant,No,/scheduledemo.php,236.08077469418788,Bank Transfer,Resolved,46
2025,Brazil,Dr. Brittany Farley MD,stevehall@example.net,+55 (071) 2949 8941,Chatting with Sales Representative,No,/scheduledemo.php,350.4131606776309,PayPal,Resolved,43
2023,China,Michelle Brown,charlesporter@example.org,13199547044,Inquiring about Events,Yes,/index.html,274.75600584471465,PayPal,Failed,45
2025,France,James Phillips,joel49@example.org,+33 2 21 98 78 19,Scheduled Demo,No,/images/events.jpg,181.65426283268323,Bank Transfer,Pending,43
2024,UK,Lisa Norris,hansonandrea@example.net,(0116) 496 0334,Prototyping solutions,Yes,/scheduledemo.php,263.28226452503986,Bank Transfer,Resolved,46
2022,Brazil,Christopher Gamble PhD,bellmaria@example.org,0500-901-1151,Prototyping solutions,No,/scheduledemo.php,441.71086595515726,Credit Card,Failed,44
2022,Brazil,Jeff Blackwell,donald39@example.com,(061) 0885 5021,Prototyping solutions,No,/event.php,450.9200170995434,Bank Transfer,Failed,42
2024,USA,Jamie Hodge,edgarwinters@example.org,450.555.7668,Scheduled Demo,Yes,/images/events.jpg,380.3877443056551,Debit Card,Pending,42
2023,Japan,Timothy Morton,james11@example.net,090-8542-9079,AI-Powered Virtual Assistant,No,/event.php,160.41247195857036,PayPal,Failed,43
2023,USA,Stephen Rojas,james12@example.com,557.508.2027x00734,AI-Powered Virtual Assistant,Yes,/index.html,0.0,Debit Card,Failed,2
2025,Spain,Eric Mccarthy,uhaley@example.com,+1-549-255-9819x743,Software Assistance,No,/event.php,0.0,Bank Transfer,Failed,4
2022,Japan,James Curtis,kellythomas@example.com,070-5322-7535,AI-Powered Virtual Assistant,Yes,/event.php,0.0,PayPal,Failed,1
2024,Portugal,Rachel Foley,nsmith@example.org,618.548.1170x22643,AI-Powered Virtual Assistant,No,/images/events.jpg,2231.46,PayPal,Resolved,2
2025,Netherlands,Michael Cook,theresahall@example.net,602-399-8128x5823,AI-Powered Virtual Assistant,No,/index.html,2716.74,Credit Card,Resolved,1
2022,Canada,Dawn Gomez,tswanson@example.net,334.741.0145,Inquiring about Events,Yes,/images/events.jpg,348.3087132635908,PayPal,Pending,46
2025,Zimbabwe,Daniel Thomas,joshuasmith@example.net,+1-747-654-2173x2587,Inquiring about Events,Yes,/images/events.jpg,406.7602896553491,Debit Card,Resolved,47
2025,Canada,Abigail Johnson PhD,annedavid@example.com,(766) 154-3994 x176,Software Assistance,No,/images/events.jpg,456.476948727906,PayPal,Pending,43
2024,Canada,Jon Scott,lisa67@example.org,+1 (414) 323-0609,Software Assistance,Yes,/prototype.php,485.602842867174,PayPal,Pending,47
2023,Canada,Tyler Bailey,uwright@example.net,185 720 0434,Scheduled Demo,No,/index.html,292.7291967856808,Bank Transfer,Failed,44
2023,Portugal,Ann Foster,kristina84@example.com,250.397.7849x63118,Scheduled Demo,Yes,/scheduledemo.php,384.2342968458488,PayPal,Pending,44
2022,Portugal,Jennifer Johnston,murrayzachary@example.com,001-611-370-0219x84687,Chatting with Sales Representative,No,/event.php,139.23979194697492,PayPal,Resolved,43
2022,Russia,Linda Lucero,sarahsimon@example.net,+7 991 231 3855,Software Assistance,No,/prototype.php,126.49003111741482,Debit Card,Failed,43
2024,Canada,Jacob Liu,jonathanjohnson@example.net,409 116 9708,Chatting with Sales Representative,No,/images/events.jpg,391.0188450007419,Credit Card,Failed,43
2022,Russia,Jason Lin,ericcampbell@example.org,84710369274,AI-Powered Virtual Assistant,No,/index.html,175.8834483618875,Bank Transfer,Failed,43
2023,Zambia,Joseph Harris,elizabethrobbins@example.org,(749)547-8140,AI-Powered Virtual Assistant,No,/images/events.jpg,442.4158424729239,Credit Card,Pending,47
2025,Spain,Jill Love,amywalker@example.org,714-975-9297x3261,Prototyping solutions,No,/scheduledemo.php,476.3260534666426,Bank Transfer,Pending,45
2022,Zambia,Michelle Hale,katherinemclean@example.net,(891)419-1376,Chatting with Sales Representative,Yes,/index.html,242.7352707239249,Credit Card,Pending,45
2022,India,Clinton Nguyen,juliesmith@example.net,06330510061,Scheduled Demo,No,/images/events.jpg,262.0684835091655,Bank Transfer,Pending,46
2024,Jamaica,Terry Chandler,keithhughes@example.org,719-231-9466x66416,Software Assistance,Yes,/scheduledemo.php,396.1792020822296,Credit Card,Failed,45
2022,France,Brian Rowe,haysjoseph@example.net,0638598512,Scheduled Demo,Yes,/prototype.php,286.9434408495313,Credit Card,Pending,44
2023,France,Riley Rowe,udavis@example.net,05 47 56 52 51,Scheduled Demo,Yes,/prototype.php,461.0903092047791,Credit Card,Pending,44
2024,China,Todd Vargas,vpotts@example.org,13087906728,Prototyping solutions,No,/images/events.jpg,143.8850555134389,Credit Card,Resolved,46
2022,Russia,Bradley Hodge,lawrencetasha@example.com,+7 603 184 6423,Scheduled Demo,Yes,/event.php,109.51832971858248,PayPal,Resolved,47
2022,Japan,Jeffrey Cooper,mho@example.org,080-4578-9903,Inquiring about Events,No,/event.php,100.98463786870244,Debit Card,Pending,45
2022,Jamaica,Eddie Nguyen,swright@example.com,(673)810-4773x682,Software Assistance,No,/event.php,403.6637232771934,PayPal,Pending,47
2025,UK,Katherine Fisher,dakotachavez@example.com,+44(0)131 4960014,AI-Powered Virtual Assistant,No,/scheduledemo.php,315.3630262000748,PayPal,Resolved,46
2025,Zimbabwe,Johnny Miller,jeffery45@example.com,(468)772-2725x8542,Chatting with Sales Representative,No,/scheduledemo.php,127.90471947626538,PayPal,Pending,47
2023,Netherlands,Monica Nguyen,carolyn28@example.com,+1-890-921-0955x217,Software Assistance,No,/scheduledemo.php,481.2316008208972,Bank Transfer,Pending,44
2025,Portugal,Kimberly Smith,ydelgado@example.org,(604)846-8568x42799,Scheduled Demo,No,/scheduledemo.php,291.9593676622632,Bank Transfer,Pending,46
2023,Brazil,Tabitha Hall,carlsonangel@example.net,81 8423-9195,Prototyping solutions,No,/index.html,273.38408648767484,PayPal,Resolved,44
2025,Portugal,James Murray,dominiquedalton@example.com,886-631-8680,Chatting with Sales Representative,Yes,/images/events.jpg,469.3565976864038,Debit Card,Resolved,43
2025,China,Sierra Hess,samuelsmith@example.net,18013663482,AI-Powered Virtual Assistant,No,/prototype.php,337.2634890598781,Debit Card,Failed,43
2023,China,Chris Harrison,yfranklin@example.net,13779914568,Inquiring about Events,Yes,/index.html,400.8459488585918,Bank Transfer,Failed,47
2022,China,Suzanne Suarez,joshua14@example.com,15779697818,Scheduled Demo,No,/images/events.jpg,155.4974174114593,Credit Card,Pending,47
2024,Germany,Vanessa Clark,cmanning@example.org,+49(0) 948950414,Scheduled Demo,No,/scheduledemo.php,395.4011183403418,Debit Card,Pending,45
2025,Australia,Anne Mitchell,dcollins@example.net,0441 892 482,Scheduled Demo,Yes,/images/events.jpg,461.7292294699296,Debit Card,Resolved,46
2024,France,Kaitlyn Mendoza,wsellers@example.net,05 35 11 86 57,Chatting with Sales Representative,No,/index.html,304.9705522514388,Debit Card,Pending,46
2023,Zimbabwe,Victor Silva,fhernandez@example.net,206.213.7408x751,Inquiring about Events,Yes,/event.php,281.7165023105432,Bank Transfer,Pending,46
2025,China,Adam Brown,lesliegallagher@example.net,13812732301,Software Assistance,Yes,/prototype.php,413.0587492104761,Credit Card,Failed,45
2023,Brazil,Cody Gonzalez,brooksmatthew@example.net,+55 (051) 0601 6406,Inquiring about Events,Yes,/images/events.jpg,375.1315500658043,Credit Card,Pending,46
2025,Zimbabwe,Robert Martinez,jessica22@example.org,001-437-860-5656,Prototyping solutions,No,/prototype.php,232.7943783484565,Bank Transfer,Resolved,46
2022,China,Tara Lloyd,melanie97@example.com,18115992400,Chatting with Sales Representative,Yes,/index.html,432.45264914633935,Debit Card,Pending,44
2024,Spain,Susan Rogers,michelle38@example.org,534-980-2473,Scheduled Demo,Yes,/event.php,357.9325691721041,PayPal,Resolved,47
2023,Jamaica,Kristie Wilson,leethomas@example.com,3032097046,Chatting with Sales Representative,No,/event.php,366.3519395244271,Bank Transfer,Pending,44
2025,France,Emily Morgan,taylor14@example.net,01 48 94 24 55,Scheduled Demo,Yes,/prototype.php,465.93528612277015,PayPal,Pending,46
2024,Spain,Ryan Jackson,steven78@example.org,+1-731-555-5553x8061,Inquiring about Events,No,/images/events.jpg,463.75593251175576,Bank Transfer,Resolved,43
2025,Germany,Kristen Thompson,jeremy68@example.net,+49(0)0122 992919,Software Assistance,No,/index.html,494.14037367359913,Debit Card,Failed,47
2025,Canada,Sean Ingram,sallyreed@example.com,242-291-1606,Inquiring about Events,Yes,/scheduledemo.php,261.7577848418738,Credit Card,Pending,47
2024,Japan,Erica Conley,ileach@example.net,070-0254-9980,AI-Powered Virtual Assistant,No,/event.php,267.36992852988885,Credit Card,Failed,46
2022,Russia,Jeffrey Turner,jkent@example.net,+7 352 557 07 24,Prototyping solutions,Yes,/event.php,355.2580742379148,Bank Transfer,Failed,44
2025,China,Beverly Ashley,amber08@example.org,18271754576,AI-Powered Virtual Assistant,Yes,/prototype.php,273.5811823494208,Debit Card,Failed,45
2024,Spain,Sara Stevens,bradleyleah@example.com,980-219-2228x4376,AI-Powered Virtual Assistant,Yes,/event.php,494.9069825657336,Credit Card,Pending,44
2024,Jamaica,Mark Maldonado,roberthayes@example.org,001-636-568-4958x16116,Software Assistance,Yes,/index.html,189.11235617632295,Bank Transfer,Resolved,43
2024,Australia,Catherine Wallace,henry25@example.net,0435.703.811,Prototyping solutions,No,/prototype.php,340.54391312710607,Bank Transfer,Resolved,45
2025,China,Ryan Winters,debbiebecker@example.org,13630369982,Chatting with Sales Representative,Yes,/index.html,140.46940797560995,Bank Transfer,Failed,43
2023,Portugal,Dominic Jones,dukescott@example.net,+1-899-688-8454x340,Scheduled Demo,Yes,/event.php,131.26331669438952,Credit Card,Failed,43
2024,Japan,Jacqueline Merritt,rjohnson@example.net,080-0114-4536,Chatting with Sales Representative,Yes,/event.php,273.9811790880879,Credit Card,Pending,47
2025,Jamaica,Eric Alexander,gibsonmary@example.com,582-267-9706x0101,Chatting with Sales Representative,Yes,/prototype.php,225.3902074036208,Debit Card,Pending,44
2025,Germany,Danielle Bass,gho@example.org,04111 20963,Inquiring about Events,No,/event.php,229.9337735726779,Credit Card,Resolved,46
2022,Australia,Lindsey Kidd,martin15@example.net,(07)-1108-5980,Inquiring about Events,Yes,/index.html,466.8779854571662,Credit Card,Resolved,45
2022,Canada,Timothy Hall,fdillon@example.net,(698) 973-4014,Scheduled Demo,Yes,/event.php,353.32811128582983,PayPal,Failed,44
2022,Netherlands,Jeffery Cooper,jonsharp@example.com,517.775.5704x48520,Software Assistance,Yes,/index.html,323.80749936873747,Debit Card,Pending,46
2024,China,Laura Golden,sheliajohnson@example.com,14579002678,Scheduled Demo,No,/images/events.jpg,264.06350619031053,Bank Transfer,Failed,46
2024,Zambia,Brenda Barrett,kristine16@example.org,583-786-5444,Chatting with Sales Representative,Yes,/scheduledemo.php,238.44047585847116,Debit Card,Failed,44
2025,Portugal,Aaron Gray,randerson@example.com,(513)707-8022x8298,Software Assistance,Yes,/images/events.jpg,207.2725571336041,PayPal,Pending,46
2024,Japan,Maria Warren,brandybrown@example.net,070-8338-9068,Scheduled Demo,No,/images/events.jpg,283.44862113878526,PayPal,Resolved,46
2025,Australia,Christopher Wolfe,pnicholson@example.net,(08) 6881 4361,AI-Powered Virtual Assistant,No,/index.html,461.0834744411604,Bank Transfer,Failed,43
2023,Spain,Joanne Watson,johnroy@example.org,365-390-9413,AI-Powered Virtual Assistant,Yes,/index.html,118.3699795423748,PayPal,Failed,44
2025,Jamaica,Benjamin Jimenez,ibowman@example.net,+1-443-339-2707x742,AI-Powered Virtual Assistant,Yes,/prototype.php,473.5946251365936,Credit Card,Pending,43
2025,USA,Jennifer Mitchell,nwalker@example.com,001-249-553-6954,Chatting with Sales Representative,Yes,/index.html,412.3867287645131,Credit Card,Pending,47
2023,Brazil,Joshua Barton,christinehendrix@example.net,+55 61 8708 8815,Software Assistance,Yes,/event.php,189.931236673902,Debit Card,Pending,44
2023,Portugal,Samantha Grant,ksalinas@example.net,691-270-3307,Chatting with Sales Representative,Yes,/images/events.jpg,337.61946331238755,Bank Transfer,Pending,44
2023,Australia,Jonathan Wilkinson,kgray@example.org,08-1144-5577,Chatting with Sales Representative,Yes,/prototype.php,209.98064070551737,PayPal,Failed,46
2023,Jamaica,Stacey Acevedo,nancyclements@example.com,+1-618-694-0828x889,Prototyping solutions,No,/prototype.php,275.1615218131407,PayPal,Resolved,45
2022,Japan,John Brooks,pacealice@example.org,40-7314-6115,Software Assistance,No,/images/events.jpg,281.7619483722186,Credit Card,Failed,46
2023,Russia,Elizabeth Brooks,gerald31@example.com,81991595901,Prototyping solutions,No,/scheduledemo.php,267.8601838277517,Bank Transfer,Failed,45
