Year,Country,Customer Name,Email,Phone Number,Job Requested,Event Participation,Page Accessed,Sales Revenue,Payment Method,Resolution Status,Satisfaction Rating
2025.0,Jamaica,Charles Ray,dorothymoody@example.com,810-405-0353x3936,Scheduled Demo,Yes,/scheduledemo.php,489.298059926945,Bank Transfer,Failed,4
2023.0,Brazil,Elizabeth Black,wellsnicole@example.net,+55 81 1351-6187,Chatting with Sales Representative,No,/event.php,244.22670911019645,Debit Card,Resolved,3
2022.0,UK,Dennis Ballard,kstewart@example.org,884-794-1400,Software Assistance,No,/index.html,245.5355884864185,Credit Card,Failed,6
2022.0,France,Tonya Delacruz,julie08@example.org,03 45 15 40 70,Scheduled Demo,Yes,/scheduledemo.php,229.16156175973268,PayPal,Failed,6
2024.0,Netherlands,John Bell,dawn49@example.org,+1-613-673-8721x280,Prototyping solutions,No,/prototype.php,402.13400264915936,Bank Transfer,Failed,4
2023.0,Portugal,Kevin Madden,cyoung@example.com,001-312-808-2850x13580,Prototyping solutions,Yes,/scheduledemo.php,475.7894188920219,PayPal,Resolved,3
2025.0,Russia,Wendy Sanders,meredithjones@example.net,+7 (638) 091-9091,AI-Powered Virtual Assistant,No,/images/events.jpg,220.26345003667709,Debit Card,Failed,5
2022.0,China,Henry Barber,alvaradojorge@example.org,15300332837,Chatting with Sales Representative,No,/images/events.jpg,257.9012498240749,Credit Card,Pending,2
2023.0,Australia,Scott Ortiz,howardwilliam@example.com,0459 485 107,Software Assistance,No,/index.html,107.0748173813655,Debit Card,Failed,6
2023.0,Canada,Kari Collins,huntcynthia@example.com,+1 (357) 269-1053,Chatting with Sales Representative,Yes,/event.php,326.894883388684,Bank Transfer,Pending,3
2025.0,India,Jessica Castaneda,moorewilliam@example.net,2332707394,Inquiring about Events,No,/images/events.jpg,197.30610291285768,Debit Card,Resolved,5
2025.0,Netherlands,Richard Castro,osexton@example.org,+1-565-591-9268x4225,AI-Powered Virtual Assistant,Yes,/index.html,421.6154586072873,Debit Card,Resolved,5
2023.0,Brazil,Kelly White,jacqueline25@example.com,+55 (084) 9807 7552,Prototyping solutions,Yes,/event.php,134.24521305954443,PayPal,Resolved,3
2024.0,USA,Alexander Hernandez,jeffreymelton@example.net,241-800-8783,AI-Powered Virtual Assistant,No,/prototype.php,216.90486136849006,Bank Transfer,Pending,5
2024.0,Spain,Wendy Clark,athomas@example.com,422-597-2192x810,Prototyping solutions,No,/images/events.jpg,141.40366314960914,Credit Card,Resolved,4
2025.0,Canada,Patricia Mitchell,valentinesuzanne@example.org,1-803-529-3968,AI-Powered Virtual Assistant,No,/index.html,395.2482264310554,PayPal,Resolved,5
2022.0,Portugal,Douglas Lucas,lynchchristy@example.net,2583346180,Inquiring about Events,No,/event.php,157.55578734060424,Credit Card,Failed,4
2022.0,USA,Michael Green,warnerrichard@example.net,001-319-528-9234x93399,Software Assistance,Yes,/index.html,461.8869791538652,Credit Card,Resolved,2
2022.0,USA,Jennifer Sanders,jesusnorris@example.net,264.672.8864x792,Prototyping solutions,Yes,/images/events.jpg,227.4607501077778,Credit Card,Failed,4
2023.0,China,Amanda Stafford,zachary35@example.org,13422515238,AI-Powered Virtual Assistant,No,/prototype.php,340.37508368861586,Bank Transfer,Pending,5
2023.0,Russia,Thomas Bell,carpentertracy@example.net,+79897057405,AI-Powered Virtual Assistant,Yes,/index.html,458.87230590822054,Debit Card,Failed,2
2023.0,USA,Charles Johnson,hkramer@example.org,001-629-554-3737x65093,Chatting with Sales Representative,No,/scheduledemo.php,336.19631433075756,Credit Card,Pending,3
2023.0,Zimbabwe,Melissa Sullivan,arieljenkins@example.com,(324)626-6680x0197,Prototyping solutions,Yes,/scheduledemo.php,317.6676215974147,Credit Card,Failed,3
2025.0,India,Stacey Harper,freemanrobert@example.net,0025052607,Software Assistance,Yes,/images/events.jpg,405.1039225517157,PayPal,Resolved,5
2024.0,USA,David Ellis,christopherjennings@example.com,(869)486-3140x539,Chatting with Sales Representative,No,/index.html,484.3459832885867,Bank Transfer,Pending,3
2024.0,France,Curtis Liu,stevencarter@example.net,+33 4 43 98 13 51,Scheduled Demo,Yes,/event.php,298.24594532662894,PayPal,Resolved,2
2024.0,Netherlands,Jessica Cooper,xjuarez@example.net,620.781.0593x07705,Scheduled Demo,No,/images/events.jpg,153.17366019827466,Credit Card,Resolved,4
2023.0,Brazil,Nicholas Austin,halltroy@example.org,+55 (061) 2078 3962,AI-Powered Virtual Assistant,Yes,/index.html,199.8820229648682,PayPal,Resolved,5
2022.0,Germany,Sandra Thomas,emily44@example.com,+49(0)8023795366,Chatting with Sales Representative,No,/event.php,249.65388724444776,Bank Transfer,Pending,3
2023.0,Portugal,Jared Garner,jasmine05@example.org,+1-773-863-2578x21338,AI-Powered Virtual Assistant,No,/images/events.jpg,441.2407374076503,Debit Card,Failed,3
2022.0,Zambia,Matthew Munoz,gparker@example.net,611-585-1703,Inquiring about Events,Yes,/event.php,135.62349669245134,Debit Card,Failed,6
2023.0,Canada,Stephanie Richardson,garrettlee@example.net,242 816 2712,Software Assistance,No,/scheduledemo.php,285.90435908507834,Bank Transfer,Resolved,5
2024.0,Russia,Sheryl Strickland,francisrobert@example.org,86769482768,Prototyping solutions,No,/scheduledemo.php,167.91727472974705,Credit Card,Resolved,2
2025.0,Portugal,Joshua Bush,gentrycharles@example.net,741-561-0138x26103,Software Assistance,No,/event.php,125.60645808640047,Bank Transfer,Failed,3
2023.0,Brazil,Thomas Wells,william78@example.net,+55 (031) 9656 9928,Inquiring about Events,No,/images/events.jpg,210.69493722043347,PayPal,Failed,2
2024.0,Canada,Nathan Fry,ucastro@example.org,250.438.2902,Inquiring about Events,No,/images/events.jpg,180.57498995896754,Debit Card,Resolved,2
2024.0,USA,Mr. Jason Hall,stacy18@example.net,5615804155,Scheduled Demo,Yes,/event.php,235.5230524437416,Debit Card,Failed,6
2022.0,Spain,Jessica Price,matthew05@example.org,916.606.0600x62603,AI-Powered Virtual Assistant,No,/images/events.jpg,490.21918500805606,PayPal,Resolved,6
2024.0,Brazil,Stephanie Moore,lauren84@example.org,0800-901-9290,Software Assistance,Yes,/prototype.php,311.0958012888898,Debit Card,Failed,3
2023.0,Canada,Michael Torres,thomasolsen@example.net,(291) 064-4620 x640,Chatting with Sales Representative,No,/scheduledemo.php,435.4703883470852,PayPal,Resolved,2
2022.0,Canada,Jason Owens,desireeguerrero@example.com,(621) 538-9451,Scheduled Demo,Yes,/index.html,485.5701829887163,Credit Card,Resolved,5
2023.0,UK,Kenneth Santiago,cheryl97@example.org,389-470-0753,AI-Powered Virtual Assistant,Yes,/index.html,209.49226899717388,Bank Transfer,Failed,2
2024.0,Zambia,Nathan Hughes,jeffrey27@example.net,289-219-0570,Scheduled Demo,Yes,/index.html,188.22440725538758,Debit Card,Resolved,6
2022.0,Netherlands,Jenny Combs,jessewhite@example.com,8502374675,Prototyping solutions,No,/index.html,295.11324084208513,Credit Card,Resolved,2
2022.0,Russia,William Stewart,james81@example.net,+7 (064) 938-6080,Chatting with Sales Representative,Yes,/index.html,239.45883954523026,PayPal,Pending,6
2024.0,Zimbabwe,Laura Gonzalez,scook@example.org,877.360.3051,Inquiring about Events,Yes,/images/events.jpg,230.77322326793902,Bank Transfer,Failed,5
2022.0,USA,Zachary Ferguson,allisonthomas@example.com,770-964-4082x09854,Software Assistance,No,/prototype.php,133.1707901515182,PayPal,Pending,5
2022.0,Australia,Lindsey Miller,deanna14@example.net,02 2223 8400,Chatting with Sales Representative,Yes,/scheduledemo.php,336.88862229109895,Credit Card,Resolved,3
2025.0,France,Stephanie Bennett,tfoster@example.org,0562507497,Scheduled Demo,Yes,/scheduledemo.php,126.39671304657361,Credit Card,Failed,3
2022.0,China,Connie Johnson,desireemurphy@example.net,15869073559,Chatting with Sales Representative,No,/scheduledemo.php,104.58712794278813,Bank Transfer,Failed,2
2022.0,India,David Shepherd,stephenmyers@example.com,06574273450,AI-Powered Virtual Assistant,Yes,/prototype.php,244.43377058906069,Bank Transfer,Resolved,5
2025.0,USA,Justin King,yjenkins@example.org,+1-460-433-2375x7433,Prototyping solutions,Yes,/index.html,274.64960852552224,Credit Card,Resolved,4
2025.0,Australia,Sarah Caldwell,roberthall@example.net,(07) 8300 5676,Inquiring about Events,No,/images/events.jpg,467.9090133686946,Bank Transfer,Pending,5
2025.0,Japan,Elizabeth Simmons,washingtonjoel@example.net,080-2135-2149,AI-Powered Virtual Assistant,No,/images/events.jpg,101.81412041772342,Credit Card,Resolved,4
2024.0,India,Wendy West,ypeterson@example.org,+910595030757,Software Assistance,Yes,/scheduledemo.php,273.47550623187016,Bank Transfer,Resolved,2
2023.0,India,Rachel Willis,timothythomas@example.org,8755000398,Software Assistance,Yes,/index.html,486.8970010218339,Credit Card,Failed,2
2025.0,Spain,Jonathan Kennedy,marshbrenda@example.com,2252012904,Inquiring about Events,Yes,/prototype.php,189.34307932658953,Debit Card,Pending,3
2025.0,Spain,Robert Suarez,kurtrogers@example.com,+1-399-909-0839x7799,Scheduled Demo,No,/images/events.jpg,200.66812625440002,PayPal,Resolved,5
2025.0,Netherlands,Tammy Edwards,christinegreene@example.net,(363)709-1864x9463,Software Assistance,Yes,/event.php,303.0593271460211,Bank Transfer,Failed,3
2025.0,Australia,Marissa Alexander,treyes@example.com,6990 6352,Prototyping solutions,Yes,/prototype.php,109.53021359581525,Bank Transfer,Resolved,2
2023.0,Netherlands,Brandon Hernandez,angela22@example.net,(657)969-6917,AI-Powered Virtual Assistant,Yes,/index.html,143.16630469718092,PayPal,Pending,3
2024.0,Portugal,Angela Richardson,shepherdheather@example.org,001-251-662-2171x18398,AI-Powered Virtual Assistant,No,/event.php,246.17455316717547,Bank Transfer,Failed,3
2024.0,Zambia,Kaitlyn Moran,ryan41@example.com,001-903-249-2403x021,AI-Powered Virtual Assistant,Yes,/prototype.php,393.9078414846681,Bank Transfer,Failed,5
2023.0,Zambia,Jeffery Cabrera,mcdonaldrobert@example.net,001-538-215-3590x5702,Scheduled Demo,Yes,/images/events.jpg,172.66441203428258,Debit Card,Resolved,2
2023.0,Germany,David Andrews,carlrobinson@example.org,+49(0) 215373608,Software Assistance,Yes,/images/events.jpg,117.42050432798435,PayPal,Failed,6
2025.0,Portugal,Alexandra Harvey,barry56@example.com,+1-897-436-8553x122,Chatting with Sales Representative,No,/scheduledemo.php,234.75586772809112,Credit Card,Resolved,5
2023.0,Spain,Kelly Gonzalez,portermary@example.net,001-501-229-4816x06589,Scheduled Demo,No,/scheduledemo.php,173.95843889451976,Debit Card,Failed,5
2022.0,Portugal,Danielle Marshall,jamie57@example.org,+1-736-728-1362x5893,Chatting with Sales Representative,Yes,/index.html,390.0505481349449,PayPal,Pending,2
2022.0,Brazil,Maria Paul,zoeford@example.com,+55 (031) 2176 9805,Prototyping solutions,Yes,/index.html,292.64508429532094,Bank Transfer,Pending,5
2025.0,USA,Kathy Robertson,jamesbeck@example.org,663.732.6219,Chatting with Sales Representative,No,/scheduledemo.php,447.31046130709603,Debit Card,Failed,5
2024.0,Portugal,Stephanie Hunt,samueledwards@example.net,+1-250-396-4820x502,Chatting with Sales Representative,Yes,/index.html,262.31889662736654,Debit Card,Resolved,2
2022.0,USA,Tommy Donovan,matthewslaura@example.net,298.728.6876,Software Assistance,Yes,/scheduledemo.php,113.95742512044507,Credit Card,Pending,5
2025.0,Spain,Jacob Davis,riverajennifer@example.com,2459437408,Prototyping solutions,Yes,/event.php,420.95965606942553,Debit Card,Failed,3
2025.0,Australia,Eric Phillips,georgedaniel@example.com,3298-8855,Prototyping solutions,Yes,/event.php,102.521607535453,Bank Transfer,Pending,2
2025.0,India,Ernest Bradford,garciarichard@example.net,+910479234343,Inquiring about Events,No,/event.php,302.07537736891595,PayPal,Pending,5
2022.0,Portugal,Margaret Garcia,montoyamarie@example.org,(664)968-4060x09746,AI-Powered Virtual Assistant,No,/prototype.php,415.8193378160213,Credit Card,Resolved,6
2024.0,Zambia,Jessica Patterson,vperez@example.org,001-975-969-4341x54126,Chatting with Sales Representative,No,/index.html,167.32379966922815,Bank Transfer,Resolved,2
2023.0,India,Kari Walters,geraldtaylor@example.net,01903007811,Prototyping solutions,Yes,/images/events.jpg,309.32755673878864,Bank Transfer,Failed,6
2022.0,Australia,Kathleen Compton,robert32@example.com,(03)90180318,Software Assistance,Yes,/index.html,477.3169877802702,Bank Transfer,Failed,6
2025.0,USA,Terry Martin,davidwhite@example.com,001-800-815-5975,Scheduled Demo,Yes,/scheduledemo.php,419.50627463680775,PayPal,Pending,6
2025.0,Japan,Megan House,cpalmer@example.com,090-7665-1095,AI-Powered Virtual Assistant,No,/scheduledemo.php,180.8530657168185,Debit Card,Failed,2
2024.0,Spain,Wanda Miller,dakota69@example.net,001-379-958-3752x2840,Prototyping solutions,No,/scheduledemo.php,416.00404085132834,Bank Transfer,Pending,4
2024.0,Brazil,April Richardson DVM,torresthomas@example.org,+55 21 9140-9700,Prototyping solutions,No,/index.html,389.2600362398994,Credit Card,Resolved,4
2022.0,Netherlands,Melissa Hall,gcowan@example.org,(369)524-3341x40895,Prototyping solutions,No,/index.html,271.8145061522157,Credit Card,Resolved,4
2024.0,Portugal,Ryan Shepard,wilsonmichelle@example.com,878-847-1047x7733,Software Assistance,No,/prototype.php,449.592173300614,Bank Transfer,Resolved,2
2023.0,Zimbabwe,Daniel Carey,douglasramirez@example.net,(720)303-7735x7923,Inquiring about Events,No,/scheduledemo.php,210.0029468286154,Debit Card,Failed,6
2022.0,India,Carolyn Carter,rebeccagarcia@example.com,04263770523,Prototyping solutions,No,/prototype.php,334.6901217092663,Credit Card,Failed,3
2024.0,India,Elaine Mcdonald MD,vrichardson@example.net,+918346896161,Chatting with Sales Representative,No,/index.html,355.2622672087707,Credit Card,Pending,5
2022.0,Brazil,Kevin Miller,patrickblackburn@example.net,+55 (071) 2428-2493,AI-Powered Virtual Assistant,Yes,/index.html,187.78270872125003,Credit Card,Pending,3
2024.0,UK,Gabriel King,robertsimpson@example.com,958.711.9328x5313,Chatting with Sales Representative,Yes,/images/events.jpg,398.8477786804799,PayPal,Resolved,3
2023.0,Russia,Matthew Cooper,daniellezimmerman@example.org,8 863 577 0827,Scheduled Demo,Yes,/prototype.php,317.29995830618253,Debit Card,Pending,2
2025.0,Portugal,Todd Watson,ydaniel@example.net,+1-505-807-7244x47332,Software Assistance,Yes,/event.php,284.4435704371293,Bank Transfer,Resolved,2
2023.0,Jamaica,Charles Carter,denisestephens@example.com,259-918-0531x5525,Inquiring about Events,Yes,/scheduledemo.php,475.86190439380204,PayPal,Pending,2
2022.0,Brazil,Brandi Mitchell,kellydavid@example.org,41 3683 0264,AI-Powered Virtual Assistant,No,/prototype.php,176.72661425717678,PayPal,Pending,6
2023.0,Australia,Jason Garner,marshalldaniel@example.net,08 1906 3612,Inquiring about Events,Yes,/images/events.jpg,450.0837168008286,Debit Card,Pending,2
2023.0,Brazil,Ryan Espinoza,fergusonkevin@example.net,+55 (041) 3051-4920,Scheduled Demo,Yes,/images/events.jpg,398.29692609531327,PayPal,Failed,6
2023.0,China,Sarah Newton,thomasjoshua@example.net,13148987665,Scheduled Demo,Yes,/images/events.jpg,160.37088258628302,Credit Card,Pending,2
2025.0,Russia,Natalie Strickland,lindahall@example.org,+7 (065) 215-8397,Software Assistance,Yes,/event.php,178.36869083505508,Credit Card,Resolved,6
2024.0,Zimbabwe,Dawn Mccall,brian24@example.net,001-764-549-9951,Scheduled Demo,No,/scheduledemo.php,331.2408603935225,PayPal,Failed,5
2023.0,Russia,Carrie Taylor,mharper@example.com,+7 (619) 335-7635,Software Assistance,No,/prototype.php,374.08179637013075,Credit Card,Failed,5
2024.0,Portugal,Anna Spencer,ohill@example.net,(766)820-7952,Inquiring about Events,No,/index.html,382.43143357077474,PayPal,Pending,5
2023.0,Canada,Alex Randall,cantrellkimberly@example.org,193-984-1649,Chatting with Sales Representative,No,/scheduledemo.php,165.73961238499786,Bank Transfer,Failed,2
2025.0,India,Sarah Harris,tammymontgomery@example.com,+915401079627,Software Assistance,No,/prototype.php,471.84341004052624,Credit Card,Failed,3
2022.0,Jamaica,Chelsea Black,steven05@example.org,553.815.6884,Chatting with Sales Representative,Yes,/event.php,149.71425636715358,Debit Card,Failed,6
2022.0,Germany,Melissa Mendez,chadmcdaniel@example.net,(08145) 27015,Software Assistance,No,/scheduledemo.php,203.73386518102546,Debit Card,Resolved,3
2023.0,Brazil,Ryan Anderson,becky48@example.org,+55 51 7776 8852,AI-Powered Virtual Assistant,No,/prototype.php,197.7415830646161,Debit Card,Failed,6
2023.0,Jamaica,Mrs. Joann Steele,ryansanchez@example.com,756-491-6702,Scheduled Demo,Yes,/images/events.jpg,113.32901360905568,PayPal,Resolved,6
2022.0,Spain,Daniel Boyd,gmoore@example.net,(907)238-3531x6279,Software Assistance,No,/index.html,444.0789675884024,Bank Transfer,Resolved,4
2025.0,Japan,Dr. Christina Jones DDS,davidstewart@example.org,18-9492-7111,Prototyping solutions,Yes,/prototype.php,152.35490979729263,Bank Transfer,Failed,5
2023.0,France,Brian Dawson,cochranevelyn@example.org,+33 (0)2 79 48 24 38,Prototyping solutions,No,/event.php,488.61087406136187,Bank Transfer,Failed,6
2022.0,Portugal,Amanda Hernandez,keith11@example.org,+1-781-337-4466,Prototyping solutions,Yes,/scheduledemo.php,312.87977593872165,Credit Card,Pending,2
2024.0,Zambia,Joseph Terry,tammy46@example.net,334.441.2400x0781,Prototyping solutions,No,/images/events.jpg,339.7049932756944,Bank Transfer,Pending,5
2022.0,USA,Madison Moore,kevinthompson@example.net,(330)517-1797,Inquiring about Events,Yes,/index.html,351.11584394888763,PayPal,Resolved,5
2022.0,Canada,John Booker,david44@example.net,779.724.3496,Inquiring about Events,Yes,/index.html,164.67315983750828,Credit Card,Pending,6
2022.0,Zambia,Timothy Hale,uduncan@example.com,585-569-9054x0873,Inquiring about Events,No,/index.html,401.40091949994894,Credit Card,Pending,5
2023.0,Canada,Scott Keith,moniquerobinson@example.org,576 375 4413,Chatting with Sales Representative,Yes,/event.php,399.94018310540105,Credit Card,Failed,5
2022.0,India,Nicole Lewis,roywalls@example.org,06833816123,Inquiring about Events,No,/images/events.jpg,481.44776314097004,Debit Card,Pending,2
2024.0,Portugal,Lindsey Rhodes,wlopez@example.org,774.430.2049,AI-Powered Virtual Assistant,No,/index.html,304.389800547283,Debit Card,Pending,5
2024.0,Russia,Cindy Castillo,hayesamanda@example.net,+7 897 946 7254,Inquiring about Events,No,/images/events.jpg,278.6031422613979,Credit Card,Resolved,3
2024.0,Zimbabwe,Shawn Benitez,kelly07@example.net,(709)202-7903,Prototyping solutions,No,/images/events.jpg,124.77190874777837,Credit Card,Failed,2
2022.0,UK,Angela Jacobs,palmerkevin@example.org,(506)998-4784x5145,Software Assistance,Yes,/event.php,373.08850954993875,Debit Card,Failed,2
2024.0,Spain,Hailey Wilson,robertnguyen@example.com,520-879-8755,Scheduled Demo,No,/scheduledemo.php,300.87165938452574,PayPal,Failed,4
2024.0,Netherlands,Timothy Barajas,amy69@example.com,001-250-693-4756,AI-Powered Virtual Assistant,No,/prototype.php,143.7950985534413,Bank Transfer,Pending,5
2025.0,China,Colleen Reed,gregory52@example.com,13761571356,Scheduled Demo,Yes,/prototype.php,399.0784784591975,PayPal,Resolved,6
2022.0,Zambia,Judy Cruz,peckdaniel@example.org,001-718-774-2421x1058,AI-Powered Virtual Assistant,Yes,/prototype.php,188.75069497240577,Credit Card,Pending,6
2024.0,Brazil,Steven Richard,adamchristian@example.org,(061) 6363 4645,Prototyping solutions,Yes,/prototype.php,189.42082013707005,Debit Card,Failed,6
2022.0,Spain,Robert Shepard,melendezronald@example.net,917.218.4003,Chatting with Sales Representative,No,/scheduledemo.php,418.58736524597424,Bank Transfer,Pending,6
2025.0,Australia,Elaine Klein,jenniferhowell@example.com,+61 441 459 777,Scheduled Demo,No,/event.php,189.56088105478767,PayPal,Pending,4
2022.0,Australia,Kathy Cummings,waltonanna@example.net,+61-435-983-057,Prototyping solutions,No,/scheduledemo.php,325.5591412590463,PayPal,Failed,2
2023.0,Brazil,Lauren Shannon,shelleyaguilar@example.com,+55 (041) 5884-5026,Chatting with Sales Representative,Yes,/scheduledemo.php,494.1485585504796,Bank Transfer,Pending,4
2025.0,Zimbabwe,Michael Mejia,johnathanwatson@example.net,474-718-8478x27050,Prototyping solutions,Yes,/index.html,128.47978826929722,Debit Card,Failed,6
2022.0,Australia,Christina Martinez,zwinters@example.net,03.3972.8428,Inquiring about Events,No,/images/events.jpg,202.76974845523694,PayPal,Resolved,2
2022.0,Canada,Melinda Martinez,solisjay@example.org,(807) 370-4226 x657,Chatting with Sales Representative,Yes,/index.html,190.7750585526066,Bank Transfer,Pending,4
2025.0,Russia,William Lopez,stuartdaniel@example.com,+7 (294) 043-84-45,Prototyping solutions,Yes,/scheduledemo.php,324.81200633353234,Bank Transfer,Pending,4
2025.0,Japan,Michael Clark,jstewart@example.com,45-7642-9496,Scheduled Demo,No,/event.php,474.2435370499179,Bank Transfer,Resolved,2
2022.0,Brazil,Tiffany Pitts,catherine82@example.net,+55 71 2910 4081,Prototyping solutions,Yes,/images/events.jpg,382.2664613189002,PayPal,Failed,6
2024.0,Jamaica,Alison Buckley,teresabrown@example.net,722-910-5143,Scheduled Demo,Yes,/images/events.jpg,176.42128379843183,Debit Card,Failed,6
2025.0,China,Jessica Dixon,greenealexandria@example.org,13350702252,AI-Powered Virtual Assistant,Yes,/images/events.jpg,233.66087161133282,Debit Card,Failed,4
2022.0,Netherlands,Lisa Marshall,william51@example.net,+1-274-722-1006x3709,Inquiring about Events,No,/images/events.jpg,273.41189647139066,Debit Card,Resolved,5
2022.0,Germany,Kristen Brown,josehall@example.com,+49(0)9033186308,Scheduled Demo,Yes,/index.html,287.8061717239713,PayPal,Failed,5
2023.0,Jamaica,Darlene Salazar,mmedina@example.com,797-683-0307x0222,Scheduled Demo,No,/index.html,145.10879347543147,Bank Transfer,Failed,2
2023.0,Japan,Pamela Mcintosh,nwilson@example.com,090-2046-9541,Software Assistance,No,/index.html,217.95573242815448,Credit Card,Resolved,2
2023.0,UK,Cheryl Caldwell,kaitlin62@example.net,995.272.9476,Prototyping solutions,Yes,/prototype.php,181.52904942723413,PayPal,Pending,6
2022.0,Zambia,Anna Morris,brandon67@example.com,(429)903-9701,Software Assistance,Yes,/prototype.php,121.7744045774872,Credit Card,Failed,4
2025.0,UK,Scott Lynch,susan19@example.com,969.356.0554x0825,Chatting with Sales Representative,No,/scheduledemo.php,162.06904043563313,Bank Transfer,Pending,2
2023.0,Jamaica,Tracy Sims,wgibbs@example.org,(926)548-2022,Prototyping solutions,Yes,/prototype.php,188.02416328393275,PayPal,Resolved,5
2024.0,Netherlands,Karen Anderson,ricejoshua@example.com,937-652-1941x74712,Scheduled Demo,Yes,/event.php,285.0602134000454,Debit Card,Resolved,3
2024.0,France,Ronnie Reid,travishoward@example.com,04 58 68 37 19,AI-Powered Virtual Assistant,Yes,/index.html,495.255771014797,Credit Card,Pending,6
2025.0,Jamaica,Monica Gross,ivan00@example.org,9257456524,Chatting with Sales Representative,Yes,/images/events.jpg,317.46219182743096,PayPal,Failed,6
2024.0,UK,William Edwards,uwilliams@example.com,708-261-4054x7939,Prototyping solutions,No,/images/events.jpg,146.93285652763728,PayPal,Failed,2
2025.0,Zambia,Melanie Aguirre,karastephenson@example.com,001-451-751-4264x79387,Inquiring about Events,No,/scheduledemo.php,287.77642953926716,PayPal,Resolved,6
2022.0,Germany,Larry Peck,jkelly@example.org,(04328) 727568,Chatting with Sales Representative,Yes,/event.php,231.04000452441196,Bank Transfer,Pending,3
2022.0,Russia,Ricky Cook,gmcdonald@example.com,8 (237) 793-9439,Prototyping solutions,Yes,/images/events.jpg,234.02695768498307,Debit Card,Failed,3
2023.0,UK,Kristina Campbell,johnbenjamin@example.org,435-952-5114,AI-Powered Virtual Assistant,No,/event.php,483.0502703351233,PayPal,Resolved,6
2022.0,USA,Jennifer Rice,jenniferbowers@example.net,001-564-436-7691,Inquiring about Events,Yes,/prototype.php,182.16284512077056,Debit Card,Pending,5
2023.0,Germany,Jonathan Scott,ijohnson@example.org,09566 18864,Chatting with Sales Representative,No,/prototype.php,123.44141820804207,Credit Card,Failed,4
2024.0,Japan,Sarah Campbell,jennifercollins@example.org,07-3612-4362,Chatting with Sales Representative,Yes,/images/events.jpg,126.6688030731411,Bank Transfer,Pending,3
2023.0,Russia,James Nelson,elizabeth05@example.net,+7 (593) 894-02-15,Scheduled Demo,Yes,/prototype.php,487.7067743914039,PayPal,Pending,6
2023.0,Zimbabwe,Karen Collins,cclements@example.net,+1-616-764-6691x55126,Chatting with Sales Representative,Yes,/prototype.php,460.6037217637342,Credit Card,Failed,2
2025.0,Japan,Paula Clark,nathan29@example.com,080-7416-9474,Chatting with Sales Representative,No,/event.php,268.08775584059936,PayPal,Failed,2
2025.0,Japan,Jason Shepard,margaret18@example.net,090-7832-8683,Prototyping solutions,No,/event.php,401.75142793396594,Debit Card,Failed,3
2025.0,Japan,Christopher Fields,jimmy15@example.com,070-7681-9501,Software Assistance,Yes,/images/events.jpg,192.43063240848093,Bank Transfer,Resolved,4
2022.0,Russia,David Estrada,yrodriguez@example.com,8 (752) 291-9354,Prototyping solutions,No,/index.html,319.9472205753178,Debit Card,Resolved,4
2022.0,Spain,Tiffany Ellis,clarkbradley@example.com,+1-834-430-4449x1322,Chatting with Sales Representative,Yes,/index.html,309.68553335057754,Debit Card,Pending,4
2024.0,Canada,Jennifer Estrada,matthewtaylor@example.org,(270) 655-6237,AI-Powered Virtual Assistant,Yes,/images/events.jpg,243.0074850817966,Debit Card,Failed,2
2025.0,USA,Timothy Bryant,martinezstephanie@example.org,9187078078,AI-Powered Virtual Assistant,Yes,/index.html,133.9432753062876,Bank Transfer,Resolved,5
2022.0,Zambia,Ashley Rodriguez,weaverdaniel@example.org,001-813-379-4578,Prototyping solutions,Yes,/scheduledemo.php,209.25400270203002,Credit Card,Pending,2
2023.0,Brazil,Jessica Thompson,jmartinez@example.com,+55 (041) 9984-7647,Prototyping solutions,Yes,/event.php,185.37494287127546,Debit Card,Pending,6
2024.0,Netherlands,Tiffany Snyder,lisa58@example.net,4932052022,Chatting with Sales Representative,Yes,/scheduledemo.php,481.66029736982836,Debit Card,Failed,6
2024.0,Zambia,Keith Byrd,johnsalexis@example.org,947-742-4754,Scheduled Demo,Yes,/index.html,163.57201991505696,Bank Transfer,Resolved,3
2024.0,France,Karen Jimenez,smitchell@example.com,0495299800,Chatting with Sales Representative,No,/images/events.jpg,408.48427094622576,Bank Transfer,Resolved,5
2024.0,France,Krystal Jensen,ronaldsmith@example.com,+33 5 67 97 46 47,Scheduled Demo,No,/scheduledemo.php,101.4878210375779,Debit Card,Pending,6
2023.0,India,Eric Scott,zacharygay@example.org,+912248480692,Chatting with Sales Representative,Yes,/scheduledemo.php,169.30235032504027,Debit Card,Pending,5
2022.0,UK,Michael Thompson,cookerobin@example.net,937-733-1137x48125,Prototyping solutions,Yes,/index.html,464.1158203862812,PayPal,Resolved,6
2022.0,China,Cynthia Warner,hollandteresa@example.com,18056833935,Chatting with Sales Representative,No,/index.html,300.893023778072,Bank Transfer,Pending,5
2024.0,Jamaica,Mary Gonzalez,richard20@example.org,001-911-756-3605x187,Prototyping solutions,Yes,/scheduledemo.php,482.61773472068217,Credit Card,Resolved,2
2024.0,Japan,Gregory Fischer,davisjeffrey@example.com,070-5953-6455,AI-Powered Virtual Assistant,No,/prototype.php,188.99259158709415,Debit Card,Resolved,2
2022.0,Zimbabwe,Barbara Barnes,danielkelley@example.net,001-665-775-9877x9017,Chatting with Sales Representative,Yes,/prototype.php,211.54580350514317,PayPal,Pending,6
