Year,Country,Customer Name,Email,Phone Number,Job Requested,Response Time,Event Participation,Page Accessed,Sales Revenue,Payment Method,Resolution Status,Satisfaction Rating
2022,France,Katrina Park,rebecca03@example.org,0249744456,Software Assistance,"(16,)",Yes,/images/events.jpg,208.34353415547736,Debit Card,Pending,6
2022,Brazil,Michelle Monroe,hernandezthomas@example.com,71 4569 6555,Chatting with Sales Representative,"(6,)",No,/images/events.jpg,343.24735353006184,Bank Transfer,Resolved,5
2022,Zimbabwe,Jennifer Terrell,lindabonilla@example.com,364-776-2168x56537,Inquiring about Events,"(8,)",No,/prototype.php,341.56453793222875,Bank Transfer,Resolved,8
2023,Zambia,Dawn Smith,williamstewart@example.net,772.811.7326x58301,Chatting with Sales Representative,"(44,)",No,/index.html,337.4365732246396,Bank Transfer,Failed,5
2025,Zambia,Donna Keller,roserebecca@example.com,788-971-8205x05561,Scheduled Demo,"(49,)",No,/prototype.php,255.19705190466814,Debit Card,Pending,5
2025,Brazil,Shannon Hill,bennettguy@example.org,(081) 4946 9392,Chatting with Sales Representative,"(15,)",Yes,/index.html,276.81526437217724,Credit Card,Resolved,7
2025,Canada,Virginia Garcia,markjohnson@example.com,1 (635) 146-3132,Prototyping solutions,"(53,)",Yes,/prototype.php,352.38594295060386,Bank Transfer,Failed,8
2022,China,James Barber,alexanderjessica@example.org,13939285167,Scheduled Demo,"(57,)",Yes,/event.php,385.1068515728138,Credit Card,Failed,6
2023,Germany,Tonya Sellers,oayers@example.net,+49 (0) 6779 713600,Inquiring about Events,"(17,)",No,/index.html,329.33905512748527,Debit Card,Pending,5
2025,Japan,Laura Larsen,zgates@example.org,080-7781-2452,AI-Powered Virtual Assistant,"(36,)",No,/prototype.php,237.62365298510306,Debit Card,Pending,7
2022,Russia,Michael Stone,brianjohnson@example.com,81572553406,Prototyping solutions,"(13,)",Yes,/images/events.jpg,305.6343304083198,Bank Transfer,Resolved,8
2022,UK,Walter Jefferson,patriciaadams@example.com,244.372.7720x5120,AI-Powered Virtual Assistant,"(51,)",No,/event.php,382.6864482944512,Debit Card,Pending,6
2022,Brazil,Ashley Kim,joshuagarcia@example.org,41 4828 0758,AI-Powered Virtual Assistant,"(19,)",No,/prototype.php,386.3060135559079,Bank Transfer,Failed,5
2025,China,Jennifer Martinez,sarahwoods@example.net,13723651047,Scheduled Demo,"(31,)",No,/index.html,325.2023367730846,Bank Transfer,Resolved,7
2024,USA,Justin Paul,ihernandez@example.net,+1-397-554-4326x1371,Software Assistance,"(50,)",No,/event.php,174.88141009048786,Credit Card,Pending,5
2022,Germany,Mark Alexander,justin36@example.com,00572 81309,Inquiring about Events,"(54,)",No,/index.html,281.42757298914273,Debit Card,Failed,5
2025,Jamaica,Dana Jackson,kcollins@example.org,(499)992-3191x106,Prototyping solutions,"(21,)",No,/prototype.php,412.57793342175773,Debit Card,Failed,4
2024,Zambia,Melissa Nixon,carolynpotter@example.com,973-937-2539x7074,Inquiring about Events,"(3,)",Yes,/event.php,397.3216900605927,Debit Card,Pending,5
2022,USA,James Jackson,john03@example.org,+1-781-785-6881x0283,Chatting with Sales Representative,"(11,)",Yes,/prototype.php,280.99809575695565,Debit Card,Resolved,4
2024,Zambia,Mrs. Linda Rojas,hayesmichael@example.com,258-892-7148x387,Prototyping solutions,"(13,)",No,/images/events.jpg,388.68766633030856,Credit Card,Failed,4
2025,Zambia,Joanne Henson,friedmangeorge@example.org,(995)952-3311x7070,Prototyping solutions,"(25,)",Yes,/prototype.php,388.8645388076964,Debit Card,Resolved,7
2022,Australia,Brian Henderson,nicholasbullock@example.net,0450 247 864,Scheduled Demo,"(39,)",No,/prototype.php,484.13168702438986,PayPal,Pending,5
2022,France,Kyle Pierce,christopherknapp@example.net,03 45 41 94 87,AI-Powered Virtual Assistant,"(55,)",Yes,/index.html,457.52881253436897,Bank Transfer,Pending,8
2024,Germany,Lindsey Kemp,brandonwoods@example.com,+49(0)2497728454,Chatting with Sales Representative,"(3,)",Yes,/index.html,122.52922458043378,Debit Card,Resolved,4
2023,Canada,Christopher Black,edwinsavage@example.org,824-291-4359,Prototyping solutions,"(47,)",Yes,/event.php,115.40001977028479,Bank Transfer,Pending,6
2022,UK,Raymond Figueroa,castropatricia@example.net,956.980.5679x6208,AI-Powered Virtual Assistant,"(53,)",Yes,/index.html,162.72213465818646,PayPal,Resolved,4
2025,Australia,Crystal Cooper,portercharles@example.com,(07).1776.8009,Prototyping solutions,"(53,)",Yes,/event.php,420.54469933491873,Credit Card,Pending,4
2025,India,Jesse Hall,peterrojas@example.net,+915575779893,Scheduled Demo,"(37,)",No,/index.html,172.76229073574075,Bank Transfer,Failed,8
2025,Portugal,John Dalton,hjones@example.com,366.758.0753,Prototyping solutions,"(34,)",No,/event.php,284.51343828053643,PayPal,Failed,4
2022,Spain,Rose Miranda,kevindelacruz@example.com,773-215-4299,Chatting with Sales Representative,"(3,)",No,/images/events.jpg,200.72210704228877,Credit Card,Failed,8
2023,Germany,Mr. Luke Gonzales MD,ksmith@example.org,+49(0)8053 47235,Inquiring about Events,"(41,)",Yes,/event.php,253.30832625808864,Debit Card,Failed,8
2022,Zimbabwe,Rhonda Escobar,davisrobin@example.net,2277852298,Prototyping solutions,"(19,)",No,/prototype.php,481.8793589885959,Credit Card,Failed,8
2022,USA,Larry Delgado,williamsluis@example.net,(214)217-1445,Scheduled Demo,"(13,)",Yes,/scheduledemo.php,480.9446857097307,Bank Transfer,Failed,8
2024,Zambia,David Hughes,martinezpaul@example.com,001-980-856-4062x672,Scheduled Demo,"(14,)",Yes,/event.php,442.44667823923106,Bank Transfer,Failed,5
2024,Canada,Cathy Bryant,rodriguezjulie@example.net,(166) 997-5265 x170,AI-Powered Virtual Assistant,"(24,)",Yes,/prototype.php,496.2610618466351,Debit Card,Resolved,4
2024,Russia,Kyle Bryant,lorrainecochran@example.com,+7 (851) 264-27-21,Software Assistance,"(20,)",Yes,/event.php,347.3133361927349,PayPal,Resolved,5
2024,India,Gina Black,gflores@example.com,01595397960,Inquiring about Events,"(23,)",Yes,/images/events.jpg,254.0129632214878,Debit Card,Failed,7
2023,Brazil,Alexis Zavala,vincentcobb@example.org,0500-807-2854,Inquiring about Events,"(14,)",No,/index.html,135.7963424531667,Credit Card,Resolved,4
2022,USA,Nicole Weaver,amandahernandez@example.com,647.653.6934,Inquiring about Events,"(31,)",No,/index.html,100.29662695272283,Credit Card,Failed,8
2024,China,Dennis Harris,melanie95@example.net,13191226435,AI-Powered Virtual Assistant,"(36,)",Yes,/scheduledemo.php,258.06341011476127,PayPal,Failed,4
2025,USA,James Brown,jeffbooker@example.org,365-428-8150x03379,Scheduled Demo,"(49,)",Yes,/event.php,231.73988559418692,Debit Card,Pending,8
2024,Netherlands,Allison Martinez MD,nblack@example.net,902.946.1252x69293,Inquiring about Events,"(25,)",No,/event.php,122.8633897025841,PayPal,Failed,8
2025,China,Paul Lopez,xboyd@example.com,13054884937,Prototyping solutions,"(2,)",No,/index.html,338.5744586250933,Credit Card,Failed,6
2023,Portugal,Felicia Stewart,chenricardo@example.org,647.805.7395x0523,AI-Powered Virtual Assistant,"(43,)",Yes,/scheduledemo.php,180.10734789830104,Debit Card,Failed,6
2025,Zambia,Robert Jimenez,kenneththomas@example.com,001-660-266-3016x000,Chatting with Sales Representative,"(56,)",Yes,/index.html,300.7848593731416,PayPal,Resolved,7
2024,Zambia,Bradley Williams,riveramaria@example.org,001-750-308-0525,Prototyping solutions,"(28,)",Yes,/scheduledemo.php,463.49526238263377,PayPal,Failed,7
2025,Zimbabwe,Valerie Lewis,webbnicole@example.com,437-813-1338x09912,AI-Powered Virtual Assistant,"(56,)",No,/prototype.php,201.53752186227382,Debit Card,Pending,8
2022,Brazil,Justin Flores,laurapatel@example.net,+55 (031) 5411 3191,Inquiring about Events,"(41,)",Yes,/images/events.jpg,435.82058305678555,Debit Card,Resolved,7
2022,Netherlands,Henry Park,espinozaerik@example.com,520.960.7902x375,Inquiring about Events,"(56,)",Yes,/images/events.jpg,108.1727411066174,Debit Card,Pending,4
2023,Japan,Daniel Greer,craig76@example.net,080-9367-0379,Prototyping solutions,"(53,)",No,/index.html,307.4409440551285,Bank Transfer,Resolved,5
2022,Zambia,Thomas Turner,hunter26@example.net,753-413-0666x39169,Scheduled Demo,"(24,)",Yes,/event.php,353.30756400298185,Debit Card,Pending,7
2025,India,Mrs. Gabriella Jones,lstokes@example.org,01785450201,Inquiring about Events,"(3,)",Yes,/scheduledemo.php,396.301110432662,PayPal,Resolved,8
2025,Spain,Ashley Thompson,anthonysanchez@example.com,679-786-8217x33905,Scheduled Demo,"(44,)",Yes,/images/events.jpg,470.0621095695323,PayPal,Failed,4
2024,Russia,Michael Powell,bnunez@example.org,81093280497,Scheduled Demo,"(31,)",Yes,/scheduledemo.php,479.5321825876021,Credit Card,Failed,5
2024,UK,Carlos Ward,francobenjamin@example.net,(418)301-8307x98710,Software Assistance,"(35,)",Yes,/scheduledemo.php,291.2118364405561,Bank Transfer,Pending,5
2025,Russia,Matthew Parsons,williamsamber@example.com,84575487900,Prototyping solutions,"(58,)",No,/prototype.php,381.08142783383005,Debit Card,Failed,6
2023,Netherlands,Joshua Frazier,hedwards@example.net,001-751-285-6671x248,Prototyping solutions,"(55,)",Yes,/index.html,307.0335178428015,Bank Transfer,Pending,8
2022,Spain,Daniel Roy,christielyons@example.net,593-467-9201x9599,Prototyping solutions,"(50,)",Yes,/event.php,161.86030134914927,PayPal,Pending,6
2025,Germany,Michelle Rivera,jacobdunn@example.net,+49(0)8132356357,Scheduled Demo,"(39,)",No,/images/events.jpg,340.01712317725685,Credit Card,Resolved,7
2022,Russia,Margaret Mendoza,kristina68@example.net,+7 564 693 37 24,AI-Powered Virtual Assistant,"(16,)",Yes,/prototype.php,397.60715111832997,PayPal,Pending,6
2025,Australia,Erin Oliver,anthonyalexander@example.org,(07).2152.2594,AI-Powered Virtual Assistant,"(49,)",Yes,/scheduledemo.php,144.83432126358167,Credit Card,Resolved,7
2023,Germany,Ashley Green,mtucker@example.net,+49(0) 989750446,Inquiring about Events,"(22,)",Yes,/images/events.jpg,157.12486957159132,PayPal,Pending,5
2025,Germany,Marilyn Weber,colinharrell@example.com,+49(0)5276 74519,AI-Powered Virtual Assistant,"(31,)",No,/images/events.jpg,163.1238653479198,Bank Transfer,Resolved,4
2023,China,Michael Pace,elizabethbarber@example.org,18871594134,Scheduled Demo,"(4,)",No,/event.php,433.75567559025734,Bank Transfer,Pending,8
2025,Brazil,Alex Davis,matthew65@example.com,+55 11 8230 7320,Software Assistance,"(12,)",Yes,/event.php,324.6684297474965,Bank Transfer,Resolved,8
2023,UK,Jennifer Ramirez,alyssa27@example.net,+1-325-282-2298x96468,Software Assistance,"(28,)",No,/event.php,468.0470774097832,PayPal,Pending,7
2023,Netherlands,Jennifer Rodriguez,gabrielledixon@example.org,385-556-2341,Chatting with Sales Representative,"(35,)",Yes,/event.php,112.02856288012288,Credit Card,Resolved,8
2024,Zimbabwe,Robert Ellis,bchaney@example.org,2657281805,Inquiring about Events,"(13,)",No,/images/events.jpg,184.9786571449835,Bank Transfer,Pending,6
2025,Netherlands,Sarah Martin,allisonbrown@example.net,795-317-9354x00870,Inquiring about Events,"(38,)",No,/index.html,156.59057389184937,Debit Card,Pending,5
2024,UK,Trevor Russell,zmartin@example.net,(724)522-2294,Scheduled Demo,"(42,)",Yes,/index.html,172.57099705681256,Debit Card,Failed,4
2025,Jamaica,Shelby Carrillo,hernandezjamie@example.org,+1-926-270-4309,Software Assistance,"(19,)",No,/index.html,463.3519228160955,Debit Card,Pending,7
2022,Portugal,Devin Gomez,roberto95@example.com,001-760-721-1388,Software Assistance,"(10,)",No,/prototype.php,302.79838480769365,PayPal,Resolved,5
2025,UK,Natalie Grant,clayton05@example.org,390.888.6473x092,Software Assistance,"(14,)",Yes,/index.html,482.61293650727555,Bank Transfer,Failed,7
2023,Jamaica,Tyler Cline,davidbarry@example.com,+1-790-439-3413x95124,Chatting with Sales Representative,"(34,)",No,/scheduledemo.php,342.2880447260969,PayPal,Failed,6
2022,USA,Peter Alexander,jonathanfischer@example.org,266.944.4421,AI-Powered Virtual Assistant,"(35,)",Yes,/index.html,136.82551668348503,PayPal,Failed,8
2025,Japan,Nathan Perry,thomasblack@example.com,070-8207-7777,Software Assistance,"(9,)",Yes,/prototype.php,299.0586372057039,Credit Card,Pending,5
2024,Netherlands,Mr. Leonard Young,smithraymond@example.org,(948)854-8375,Scheduled Demo,"(22,)",Yes,/index.html,482.97754556852817,Bank Transfer,Pending,7
2025,Japan,Sean Middleton,fbrown@example.com,04-5267-6986,Chatting with Sales Representative,"(31,)",Yes,/event.php,368.37474338730766,Debit Card,Pending,4
2024,Zambia,Joshua Smith,allenkelly@example.net,001-280-539-5958,Scheduled Demo,"(47,)",No,/images/events.jpg,121.19072466049036,Debit Card,Pending,5
2024,Russia,David Lindsey,farmermichael@example.com,8 (623) 152-7337,Software Assistance,"(21,)",No,/scheduledemo.php,361.70913592220677,Bank Transfer,Failed,4
2022,China,Katelyn Jensen,sanderssamuel@example.com,14551484247,Scheduled Demo,"(8,)",No,/prototype.php,443.47872144929846,Debit Card,Resolved,5
2024,Zimbabwe,Anthony Butler,janet78@example.org,(749)661-0281x8727,Prototyping solutions,"(58,)",Yes,/event.php,316.4618057593293,PayPal,Pending,8
2025,Japan,Robert White,cannonbenjamin@example.com,20-9189-9817,Software Assistance,"(3,)",Yes,/event.php,119.5821202057557,PayPal,Failed,4
2022,Zimbabwe,Timothy Carter,hsmith@example.net,705.853.3170x16822,AI-Powered Virtual Assistant,"(44,)",No,/prototype.php,462.9040136213197,Credit Card,Resolved,6
2024,Canada,Heidi Mckay,wburton@example.net,268-116-7821,Chatting with Sales Representative,"(16,)",Yes,/images/events.jpg,369.31118962828765,Bank Transfer,Pending,6
2022,Portugal,Lori Kim,bethany22@example.net,960-370-2384,Inquiring about Events,"(45,)",No,/index.html,214.88443777868622,PayPal,Failed,8
2025,USA,Todd Sullivan,rebecca86@example.net,001-888-585-3283x5258,Chatting with Sales Representative,"(43,)",Yes,/scheduledemo.php,471.0301567146511,PayPal,Pending,6
2023,Brazil,Kevin Franklin,jonathanjohnson@example.org,+55 41 6323-7584,Prototyping solutions,"(1,)",No,/index.html,308.14956679570946,Bank Transfer,Pending,6
2025,Australia,Kimberly Franklin,heidismith@example.com,0495.920.533,Inquiring about Events,"(57,)",No,/event.php,494.0665640885311,PayPal,Resolved,4
2023,Australia,Rachel Davis,bethlopez@example.com,0423 581 960,Chatting with Sales Representative,"(17,)",No,/prototype.php,437.38657223570925,Credit Card,Pending,7
2022,Japan,Phillip Velazquez,jacqueline02@example.org,080-2736-4398,Inquiring about Events,"(11,)",No,/event.php,168.3189436267698,Debit Card,Resolved,6
2024,France,Aaron Anderson,cody03@example.org,+33 2 22 29 38 20,Scheduled Demo,"(20,)",No,/event.php,101.21711569777779,PayPal,Resolved,6
2025,Zambia,Jerry Jones,evansjason@example.org,001-268-580-1118x5130,Inquiring about Events,"(44,)",Yes,/prototype.php,362.23706779386026,Debit Card,Pending,4
2022,Canada,Keith Johnston,hectordavis@example.com,1 (181) 637-5731,Prototyping solutions,"(21,)",No,/images/events.jpg,123.84330888017341,Credit Card,Pending,4
2024,Jamaica,Rachel Lewis,dlee@example.net,356.254.5380x50003,Inquiring about Events,"(54,)",No,/scheduledemo.php,342.61576958518106,Bank Transfer,Pending,5
2023,Jamaica,Brianna Hunt,iwalker@example.com,001-830-496-6164x298,Scheduled Demo,"(36,)",No,/event.php,382.3595860399621,Bank Transfer,Failed,8
2025,Jamaica,Bradley Clarke,gclark@example.com,201-971-6362x77881,Software Assistance,"(19,)",Yes,/images/events.jpg,379.9747739540792,Bank Transfer,Failed,4
2023,Canada,Brittany Brooks,erica05@example.com,1-971-895-3856,AI-Powered Virtual Assistant,"(19,)",Yes,/images/events.jpg,286.08062722818573,Bank Transfer,Pending,7
2024,Spain,Kelly West,ulee@example.org,743.902.7901x44665,AI-Powered Virtual Assistant,"(46,)",No,/prototype.php,396.8622331118803,Bank Transfer,Pending,4
2025,Germany,Mitchell Pearson,usosa@example.com,0007650637,Prototyping solutions,"(31,)",Yes,/event.php,282.9760393836543,PayPal,Resolved,8
2023,Japan,James Martinez,natashamurphy@example.net,090-0798-5319,Scheduled Demo,"(45,)",Yes,/event.php,112.9546347963498,Bank Transfer,Pending,8
2024,Zambia,Amanda Maddox,scott17@example.net,001-876-600-2540x782,Scheduled Demo,"(38,)",No,/event.php,277.7557690014177,Bank Transfer,Resolved,6
2023,UK,Thomas Henry,david02@example.net,942-551-2944x7133,AI-Powered Virtual Assistant,"(25,)",No,/images/events.jpg,173.71369938830736,Debit Card,Pending,8
2024,USA,Victoria Davis,brian97@example.com,994-400-6087x3983,Inquiring about Events,"(50,)",Yes,/scheduledemo.php,227.66352330581032,PayPal,Resolved,5
2024,Portugal,David Obrien,laurie59@example.org,2259824830,AI-Powered Virtual Assistant,"(24,)",Yes,/event.php,335.7827359032866,Credit Card,Resolved,6
2024,Australia,Judith Hall,scottwhitney@example.org,+61 482 787 604,AI-Powered Virtual Assistant,"(60,)",Yes,/prototype.php,451.9592367572668,Bank Transfer,Resolved,5
2023,India,Kylie Heath,corey51@example.org,+918370979274,Chatting with Sales Representative,"(41,)",No,/prototype.php,396.8498763339545,PayPal,Failed,4
2023,Jamaica,Jeffrey Elliott,adam21@example.org,+1-992-943-2250x601,Inquiring about Events,"(24,)",Yes,/scheduledemo.php,286.34823662783447,PayPal,Failed,4
2023,Zambia,Jennifer Russell,ewhitehead@example.com,001-923-420-8379x243,Inquiring about Events,"(44,)",No,/images/events.jpg,319.6465668287874,Bank Transfer,Failed,5
2024,Canada,Sally Wood,troy99@example.net,610.122.9702,Scheduled Demo,"(30,)",Yes,/index.html,431.30221364438444,PayPal,Resolved,7
2022,Japan,Jason Fitzgerald,pcohen@example.org,39-4222-8672,Inquiring about Events,"(44,)",No,/scheduledemo.php,422.09043714884416,Credit Card,Pending,8
2025,Australia,Kyle Fuentes,amanda40@example.com,(07).4260.8338,Software Assistance,"(40,)",Yes,/index.html,488.1332952874696,Debit Card,Failed,7
2024,Zimbabwe,David Stephenson,brightjoshua@example.net,813-625-4086x876,Chatting with Sales Representative,"(27,)",Yes,/scheduledemo.php,346.77402117538696,Bank Transfer,Pending,7
2024,Russia,Emily Gonzales,spencershannon@example.org,8 517 329 7783,Prototyping solutions,"(57,)",No,/prototype.php,182.0657493864747,Bank Transfer,Pending,5
2022,UK,Richard Hodge,marcevans@example.org,001-327-275-8963,AI-Powered Virtual Assistant,"(42,)",No,/scheduledemo.php,470.6708769666674,Debit Card,Resolved,5
2025,France,Anne Sanchez,mendozaelizabeth@example.net,02 99 74 21 45,Inquiring about Events,"(37,)",Yes,/event.php,166.01428646907567,Credit Card,Pending,4
2024,Netherlands,Emily Cruz,omerritt@example.net,+1-854-955-6409x84692,AI-Powered Virtual Assistant,"(55,)",No,/event.php,161.84222791189848,Debit Card,Pending,5
2022,Jamaica,Lance Wiggins,craigvasquez@example.net,001-447-831-3322x63962,Scheduled Demo,"(56,)",No,/prototype.php,239.45474397170256,PayPal,Resolved,5
2025,India,Christopher Bowers,kjohnson@example.org,00013778558,Prototyping solutions,"(48,)",Yes,/scheduledemo.php,248.0937937772177,Credit Card,Resolved,4
2022,Netherlands,Andrew Stokes,debbiejohnson@example.org,5728066319,Software Assistance,"(48,)",No,/prototype.php,470.8820960774151,Debit Card,Failed,8
2025,Zimbabwe,Shelby Barron,robinsonwendy@example.com,251.979.1266x0207,Prototyping solutions,"(45,)",No,/images/events.jpg,310.3372889919987,Credit Card,Failed,6
2025,Jamaica,Thomas Collins,barnettcarmen@example.com,(636)957-6281x95131,Prototyping solutions,"(13,)",No,/index.html,111.12403569927581,Bank Transfer,Pending,7
2024,France,Tammy Johnson MD,nhenderson@example.com,+33 (0)1 88 65 67 38,Prototyping solutions,"(60,)",Yes,/index.html,307.0722281117613,PayPal,Pending,6
2025,Germany,Jessica Atkinson,james87@example.com,00035 99904,Prototyping solutions,"(54,)",Yes,/prototype.php,239.13023961774712,PayPal,Pending,7
2025,UK,Emily Joyce,raymondtorres@example.net,(564)671-4734x555,Inquiring about Events,"(37,)",Yes,/event.php,421.76630083964704,PayPal,Resolved,7
2024,Zimbabwe,Amy Carter,anthonycalderon@example.com,850-739-7248,Scheduled Demo,"(6,)",Yes,/index.html,177.44740246884248,Bank Transfer,Failed,7
2024,Brazil,Ralph Winters,itaylor@example.com,+55 (071) 1550 8178,Software Assistance,"(19,)",No,/index.html,101.88504031240808,PayPal,Pending,5
2022,Netherlands,Sarah Rodriguez,schultzmichael@example.org,001-200-595-5049x88827,Prototyping solutions,"(59,)",No,/prototype.php,108.18031020110834,PayPal,Resolved,6
2022,Japan,John Watson,acampbell@example.net,070-8097-9720,Prototyping solutions,"(6,)",Yes,/scheduledemo.php,120.6129876919913,Bank Transfer,Resolved,4
2024,China,Allen Young,hnorton@example.com,18707735060,Inquiring about Events,"(9,)",Yes,/scheduledemo.php,275.49635241653965,Bank Transfer,Failed,4
2025,China,Stephanie Beasley,robert32@example.com,15581053434,Scheduled Demo,"(57,)",Yes,/index.html,150.14078073345493,Debit Card,Pending,7
2024,Russia,Todd Vargas,jblake@example.com,+78130421380,Prototyping solutions,"(15,)",Yes,/images/events.jpg,283.4740241730248,PayPal,Pending,4
2023,Netherlands,Mr. Matthew Mills,bmartinez@example.com,987.529.2027x8919,Chatting with Sales Representative,"(23,)",Yes,/images/events.jpg,454.28086072324726,Credit Card,Failed,7
2023,Netherlands,Randy Warren,teresa24@example.com,6583959596,Scheduled Demo,"(60,)",Yes,/event.php,266.7585867665582,Bank Transfer,Resolved,8
2023,UK,Michael Reid,cooperthomas@example.org,913.317.9910,AI-Powered Virtual Assistant,"(58,)",No,/images/events.jpg,177.7899955976536,PayPal,Pending,7
2022,France,Cory Peterson,eramirez@example.org,01 75 23 15 60,AI-Powered Virtual Assistant,"(28,)",No,/prototype.php,117.55934055557216,Bank Transfer,Failed,5
2025,Japan,Alexis Kelly,usalazar@example.org,080-1907-3137,Scheduled Demo,"(23,)",No,/images/events.jpg,395.6470511970255,PayPal,Resolved,4
2022,Zambia,Kathleen Mosley,cynthia20@example.com,(840)792-4197x9865,Inquiring about Events,"(34,)",Yes,/prototype.php,266.2914065496271,Credit Card,Failed,5
2025,Spain,Donna Shaw,jasongray@example.com,001-549-981-2489x055,Software Assistance,"(44,)",No,/event.php,151.11371245953103,Bank Transfer,Pending,7
2025,India,Kelly Reese,donnafletcher@example.net,2366633113,Inquiring about Events,"(35,)",Yes,/images/events.jpg,175.37823056339408,Debit Card,Pending,4
2022,Brazil,Amber Atkinson,david22@example.net,(071) 5035-3758,Chatting with Sales Representative,"(16,)",No,/scheduledemo.php,101.10846876237542,Debit Card,Resolved,4
2024,Australia,Emily Green,elizabeth14@example.com,+61.418.380.721,Inquiring about Events,"(58,)",Yes,/index.html,378.2459878609787,Credit Card,Failed,4
2025,Russia,Shawn Kennedy,michaelsmith@example.com,+7 326 656 3122,Inquiring about Events,"(42,)",No,/scheduledemo.php,261.0418611686102,PayPal,Failed,6
2023,Germany,Kevin Goodman,alexandria41@example.com,+49(0)9825 92051,Scheduled Demo,"(29,)",No,/index.html,394.7336668626608,PayPal,Resolved,4
2022,Germany,Michelle Macdonald,thooper@example.net,+49(0) 615687058,Scheduled Demo,"(3,)",No,/scheduledemo.php,370.42754698318714,Bank Transfer,Resolved,4
2023,UK,Robin Davis,michael66@example.org,(872)730-2453,Chatting with Sales Representative,"(8,)",No,/scheduledemo.php,351.891080613295,Debit Card,Pending,4
2024,Zambia,Mrs. Shelly Robbins,iortiz@example.org,724-919-1190,Chatting with Sales Representative,"(52,)",Yes,/scheduledemo.php,279.2262895392529,PayPal,Resolved,6
2022,France,Katie Lee,hharper@example.com,+33 5 47 91 43 26,Chatting with Sales Representative,"(11,)",Yes,/index.html,275.12749394813034,PayPal,Resolved,6
2022,Zambia,Emily Cox,kiarathomas@example.net,426-235-2234,Scheduled Demo,"(53,)",No,/prototype.php,404.2466419179709,Debit Card,Failed,5
2023,USA,Michelle Davis,schmittnancy@example.net,525-786-3028,Chatting with Sales Representative,"(60,)",Yes,/index.html,334.4345583575123,Debit Card,Pending,5
2025,Russia,Jacob Walker,jenniferlevy@example.net,+7 (190) 794-29-44,Prototyping solutions,"(45,)",No,/index.html,184.15789420105756,Credit Card,Resolved,8
2024,Zambia,David Rowe,amandalopez@example.org,001-249-227-9656x311,Scheduled Demo,"(33,)",No,/prototype.php,354.1366920996666,Debit Card,Pending,6
2022,UK,James Martin,bcortez@example.com,001-609-841-5777x6971,Inquiring about Events,"(48,)",No,/index.html,283.55323433086625,Credit Card,Resolved,5
2022,Spain,Samantha Miller,mason02@example.net,001-926-316-3067x3759,AI-Powered Virtual Assistant,"(25,)",Yes,/prototype.php,394.23593380563216,PayPal,Failed,7
2023,Jamaica,Jerry Johnson,gordonchristopher@example.net,001-936-891-7702,Scheduled Demo,"(42,)",Yes,/index.html,193.36228452902748,Credit Card,Resolved,8
2022,China,Aaron Davis,qruiz@example.net,13832299843,Scheduled Demo,"(5,)",No,/scheduledemo.php,480.1875229787608,Bank Transfer,Resolved,8
2024,Portugal,Debbie Nelson,johncampbell@example.net,+1-669-706-2704x6013,Prototyping solutions,"(56,)",Yes,/scheduledemo.php,216.1192568829923,PayPal,Resolved,5
2024,Jamaica,Gavin Stevens,jrivera@example.com,676.579.6706x3185,Inquiring about Events,"(23,)",Yes,/event.php,312.7893330114686,Credit Card,Pending,6
2022,Zambia,James Simmons,martinezlindsay@example.com,+1-367-335-7013x44447,AI-Powered Virtual Assistant,"(47,)",No,/prototype.php,328.9631471294649,PayPal,Resolved,6
2024,Australia,Patrick Nelson,walkereric@example.com,(02)23781449,Prototyping solutions,"(35,)",Yes,/index.html,202.64954643870948,Credit Card,Pending,7
2022,Japan,Cathy Carter,mitchellbeth@example.com,070-7754-0478,Inquiring about Events,"(19,)",No,/scheduledemo.php,250.52624020080154,Bank Transfer,Resolved,8
2024,Zimbabwe,Katherine Hicks,ginarobertson@example.org,534.237.6879x853,Software Assistance,"(29,)",No,/index.html,100.89869545405321,Credit Card,Pending,7
2022,Canada,Cheryl Adams,barbara82@example.org,(780) 164-6782 x478,Chatting with Sales Representative,"(23,)",Yes,/event.php,204.03002689423752,PayPal,Pending,8
2024,China,Frank Taylor,stephanienash@example.com,13433006753,Chatting with Sales Representative,"(9,)",No,/images/events.jpg,496.8928942394143,Bank Transfer,Pending,4
2025,Spain,Barbara Miller,ykennedy@example.com,001-714-365-1237x6787,Prototyping solutions,"(53,)",No,/prototype.php,249.93667369665076,Bank Transfer,Resolved,5
2022,France,Scott Smith,nbruce@example.net,02 14 51 95 97,Scheduled Demo,"(10,)",No,/images/events.jpg,425.9037740104719,Debit Card,Pending,5
2024,Zambia,Melissa Allen,ruth55@example.net,(382)843-7453,Inquiring about Events,"(4,)",No,/prototype.php,379.2129703623115,Bank Transfer,Pending,7
2023,China,George Willis,moniquebaldwin@example.org,14591305982,Prototyping solutions,"(2,)",Yes,/prototype.php,163.6537750232963,Bank Transfer,Pending,7
2023,Portugal,Mrs. Angela Norton,yrodriguez@example.com,+1-362-863-0865x408,Scheduled Demo,"(56,)",Yes,/scheduledemo.php,422.0348640098316,Bank Transfer,Pending,7
2023,Spain,Adam Fields,christy75@example.org,(643)808-6507x704,Scheduled Demo,"(23,)",Yes,/images/events.jpg,277.13595366024276,PayPal,Failed,5
2024,Zimbabwe,Jasmine Jones,lynchcolleen@example.com,001-274-746-6311,Prototyping solutions,"(39,)",Yes,/prototype.php,252.33656884496503,Bank Transfer,Failed,5
